CROP,YEAR,YIELD,AREA,PRODUCTION
"OILSEED 
",1990,156310.0,92140.0,589.0
"OILSEED 
",1991,154570.0,87840.0,568.0
"OILSEED 
",1992,165240.0,93690.0,567.0
"OILSEED 
",1993,177486.0,107535.0,606.0
"OILSEED 
",1994,184460.0,116300.0,630.0
"OILSEED 
",1995,185000.0,115990.0,627.0
"OILSEED 
",1996,182110.0,119250.0,655.0
"OILSEED 
",1997,179216.0,110226.0,615.0
"OILSEED 
",1998,190429.0,119731.0,629.0
"OILSEED 
",1999,189629.0,122751.0,647.0
"OILSEED 
",2000,188455.0,132331.0,702.0
"OILSEED 
",2001,187820.0,134950.0,719.0
"OILSEED 
",2002,186720.0,124931.0,669.0
"OILSEED 
",2003,186741.0,132865.0,711.0
"OILSEED 
",2004,187823.0,141989.0,756.0
"OILSEED 
",2005,188062.0,139322.0,741.0
"OILSEED 
",2006,184218.0,135660.0,736.0
"OILSEED 
",2007,180328.0,134286.0,745.0
"OILSEED 
",2008,181361.0,135494.0,747.0
"OILSEED 
",2009,198540.0,155050.0,781.0
"OILSEED 
",2010,213706.0,176186.0,824.0
"OILSEED 
",2011,214835.0,179145.1,834.0
"OILSEED 
",2012,215600.0,179000.0,830.0
"OILSEED 
",2013,207457.0,181535.3,875.0
"POTATO 
",1990,84280.0,738030.0,8757.0
"POTATO 
",1991,85300.0,732860.0,8592.0
"POTATO 
",1992,87020.0,733300.0,8427.0
"POTATO 
",1993,89664.0,748913.0,8352.0
"POTATO 
",1994,97634.0,838932.0,8593.0
"POTATO 
",1995,106000.0,898350.0,8475.0
"POTATO 
",1996,110850.0,997400.0,8998.0
"POTATO 
",1997,116290.0,971680.0,8356.0
"POTATO 
",1998,118043.0,1091218.0,9244.0
"POTATO 
",1999,122620.0,1182500.0,9644.0
"POTATO 
",2000,129019.0,1313717.0,10182.0
"POTATO 
",2001,135093.0,1472757.0,10902.0
"POTATO 
",2002,140171.0,1531315.0,10925.0
"POTATO 
",2003,143027.0,1643357.0,11490.0
"POTATO 
",2004,146789.0,1738840.0,11846.0
"POTATO 
",2005,150864.0,1974755.0,13090.0
"POTATO 
",2006,153534.0,1943246.0,12657.0
"POTATO 
",2007,156737.0,2054817.0,13110.0
"POTATO 
",2008,181900.0,2424048.0,13326.0
"POTATO 
",2009,185342.0,2517696.0,13584.0
"POTATO 
",2010,182600.0,2508044.0,13735.0
"POTATO 
",2011,190250.0,2584301.0,13583.7
"POTATO 
",2012,197234.0,2690421.0,13641.0
"POTATO 
",2013,205725.0,2817512.0,13696.0
"TOBACCO 
",1990,7290.0,6980.0,957.0
"TOBACCO 
",1991,6520.0,6005.0,921.0
"TOBACCO 
",1992,6660.0,6020.0,904.0
"TOBACCO 
",1993,6742.0,6223.0,923.0
"TOBACCO 
",1994,6028.0,5447.0,904.0
"TOBACCO 
",1995,6130.0,5510.0,899.0
"TOBACCO 
",1996,5670.0,4480.0,790.0
"TOBACCO 
",1997,4871.0,3845.0,789.0
"TOBACCO 
",1998,4422.0,3911.0,884.0
"TOBACCO 
",1999,4283.0,3809.0,889.0
"TOBACCO 
",2000,4226.0,3973.0,940.0
"TOBACCO 
",2001,3813.0,3763.0,987.0
"TOBACCO 
",2002,3597.0,3460.0,962.0
"TOBACCO 
",2003,3398.0,3310.0,974.0
"TOBACCO 
",2004,3003.0,3016.0,1004.0
"TOBACCO 
",2005,2733.0,2718.0,995.0
"TOBACCO 
",2006,2729.0,2648.0,970.0
"TOBACCO 
",2007,2687.0,2614.0,973.0
"TOBACCO 
",2008,2542.0,2497.0,982.0
"TOBACCO 
",2009,2534.0,2491.0,989.0
"TOBACCO 
",2010,1135.0,1238.0,1091.0
"TOBACCO 
",2011,1893.0,2557.0,1351.0
"TOBACCO 
",2012,1800.0,2430.0,1350.0
"TOBACCO 
",2013,773.23,1004.3,1299.0
"SUGARCANE 
",1990,32960.0,1105960.0,33555.0
"SUGARCANE 
",1991,37410.0,1291340.0,34519.0
"SUGARCANE 
",1992,38330.0,1365870.0,35634.0
"SUGARCANE 
",1993,37785.0,1293092.0,34222.0
"SUGARCANE 
",1994,43583.0,1469214.0,33711.0
"SUGARCANE 
",1995,44820.0,1568700.0,35000.0
"SUGARCANE 
",1996,46360.0,1629300.0,35145.0
"SUGARCANE 
",1997,48800.0,1762580.0,36118.0
"SUGARCANE 
",1998,53894.0,1971646.0,36584.0
"SUGARCANE 
",1999,58126.0,2103426.0,36187.0
"SUGARCANE 
",2000,59422.0,2211781.0,37222.0
"SUGARCANE 
",2001,59477.0,2247990.0,37796.0
"SUGARCANE 
",2002,60425.0,2343054.0,38776.0
"SUGARCANE 
",2003,59425.0,2305326.0,38794.0
"SUGARCANE 
",2004,59082.0,2376103.0,40217.0
"SUGARCANE 
",2005,62058.0,2462574.0,39682.0
"SUGARCANE 
",2006,64019.0,2599789.0,40610.0
"SUGARCANE 
",2007,62962.0,2485437.0,39475.0
"SUGARCANE 
",2008,58101.0,2354412.0,40523.0
"SUGARCANE 
",2009,58310.0,2495098.0,42790.0
"SUGARCANE 
",2010,62998.0,2718226.0,43148.0
"SUGARCANE 
",2011,64472.0,2930047.0,45447.0
"SUGARCANE 
",2012,64483.0,2930000.0,45438.0
"SUGARCANE 
",2013,76863.0,3315939.0,43141.0
"JUTE 
",1990,14000.0,16000.0,1143.0
"JUTE 
",1991,15000.0,19000.0,1267.0
"JUTE 
",1992,9000.0,10000.0,1111.0
"JUTE 
",1993,9000.0,11000.0,1222.0
"JUTE 
",1994,10150.0,11695.0,1152.0
"JUTE 
",1995,11150.0,14950.0,1341.0
"JUTE 
",1996,11000.0,14000.0,1273.0
"JUTE 
",1997,12265.0,15545.0,1267.0
"JUTE 
",1998,11675.0,15195.0,1301.0
"JUTE 
",1999,14535.0,15175.0,1044.0
"JUTE 
",2000,11289.0,16392.0,1452.0
"JUTE 
",2001,11000.0,16000.0,1455.0
"JUTE 
",2002,11851.0,17035.0,1437.0
"JUTE 
",2003,11790.0,16890.0,1433.0
"JUTE 
",2004,11159.0,16207.0,1452.0
"JUTE 
",2005,11975.0,17100.0,1428.0
"JUTE 
",2006,11726.0,16815.0,1434.0
"JUTE 
",2007,11590.0,16988.0,1466.0
"JUTE 
",2008,11678.0,17658.0,1512.0
"JUTE 
",2009,10513.0,12959.0,1233.0
"JUTE 
",2010,10559.0,14418.0,1365.0
"JUTE 
",2011,10540.0,14424.0,1369.0
"JUTE 
",2012,11300.0,15500.0,1371.0
"JUTE 
",2013,8787.0,12659.4,1441.0
"COTTON 
",1990,1646.0,1232.0,748.0
"COTTON 
",1991,1998.0,2312.0,1157.0
"COTTON 
",1992,1648.0,1579.0,958.0
"COTTON 
",1993,3000.0,2935.0,978.0
"COTTON 
",1994,3439.0,2497.0,726.0
"COTTON 
",1995,3680.0,2650.0,720.0
"COTTON 
",1996,2343.0,1604.0,685.0
"COTTON 
",1997,2062.0,704.0,341.0
"COTTON 
",1998,1264.0,678.0,536.0
"COTTON 
",1999,1229.0,744.0,605.0
"COTTON 
",2000,1136.0,459.0,404.0
"COTTON 
",2001,102.0,150.0,1475.0
"COTTON 
",2002,118.0,61.0,520.0
"COTTON 
",2003,16.0,13.0,806.0
"COTTON 
",2004,20.0,12.0,600.0
"COTTON 
",2005,59.0,57.0,966.0
"COTTON 
",2006,50.0,45.0,900.0
"COTTON 
",2007,75.0,69.0,913.0
"COTTON 
",2008,100.0,59.0,590.0
"COTTON 
",2009,121.0,109.0,901.0
"COTTON 
",2010,135.0,135.0,1000.0
"COTTON 
",2011,135.0,133.0,985.0
"COTTON 
",2012,175.0,150.0,857.0
"COTTON 
",2013,130.0,132.0,1012.0
