CROP,YEAR,YIELD,AREA,PRODUCTION,production_per_hectare,yield_anomaly,yield_zscore
"OILSEED 
",1990,156310.0,92140.0,589.0,0.006392446277403951,-30611.5,-1.958743926061586
"OILSEED 
",1991,154570.0,87840.0,568.0,0.006466302367941712,-32351.5,-2.0700816400366335
"OILSEED 
",1992,165240.0,93690.0,567.0,0.006051873198847263,-21681.5,-1.3873383020402228
"OILSEED 
",1993,177486.0,107535.0,606.0,0.005635374529223043,-9435.5,-0.6037511495468727
"OILSEED 
",1994,184460.0,116300.0,630.0,0.005417024935511608,-2461.5,-0.15750447295952807
"OILSEED 
",1995,185000.0,115990.0,627.0,0.005405638417104923,-1921.5,-0.12295138931209962
"OILSEED 
",1996,182110.0,119250.0,655.0,0.005492662473794549,-4811.5,-0.3078743740177816
"OILSEED 
",1997,179216.0,110226.0,615.0,0.005579445865766698,-7705.5,-0.4930533074912223
"OILSEED 
",1998,190429.0,119731.0,629.0,0.005253443135027687,3507.5,0.22443507572843582
"OILSEED 
",1999,189629.0,122751.0,647.0,0.005270832824172512,2707.5,0.17324532217668995
"OILSEED 
",2000,188455.0,132331.0,702.0,0.0053048794311234704,1533.5,0.09812435883950288
"OILSEED 
",2001,187820.0,134950.0,719.0,0.00532789922193405,898.5,0.057492491957804585
"OILSEED 
",2002,186720.0,124931.0,669.0,0.0053549559356764935,-201.5,-0.012893419175845992
"OILSEED 
",2003,186741.0,132865.0,711.0,0.005351296428705829,-180.5,-0.011549688145112662
"OILSEED 
",2004,187823.0,141989.0,756.0,0.00532435611209319,901.5,0.057684453533623635
"OILSEED 
",2005,188062.0,139322.0,741.0,0.005318614432752903,1140.5,0.07297739240720771
"OILSEED 
",2006,184218.0,135660.0,736.0,0.005425328025947221,-2703.5,-0.17298937340893122
"OILSEED 
",2007,180328.0,134286.0,745.0,0.005547860536466944,-6593.5,-0.4218995500542955
"OILSEED 
",2008,181361.0,135494.0,747.0,0.005513159254284323,-5560.5,-0.3558007807806037
"OILSEED 
",2009,198540.0,155050.0,781.0,0.005037084811351177,11618.5,0.7434351895511992
"OILSEED 
",2010,213706.0,176186.0,824.0,0.004676875574676762,26784.5,1.7138649425084218
"OILSEED 
",2011,214835.0,179145.1,834.0,0.004655444106481282,27913.5,1.786106482208323
"OILSEED 
",2012,215600.0,179000.0,830.0,0.004636871508379888,28678.5,1.83505668404218
"OILSEED 
",2013,207457.0,181535.3,875.0,0.004819999195748706,20535.5,1.3140089800773467
"POTATO 
",1990,84280.0,738030.0,8757.0,0.011865371326368846,-53886.08333333334,-1.42191917722117
"POTATO 
",1991,85300.0,732860.0,8592.0,0.011723930900854187,-52866.08333333334,-1.3950039243200851
"POTATO 
",1992,87020.0,733300.0,8427.0,0.011491885994817947,-51146.08333333334,-1.34961741942806
"POTATO 
",1993,89664.0,748913.0,8352.0,0.01115216320186724,-48502.08333333334,-1.2798488619079933
"POTATO 
",1994,97634.0,838932.0,8593.0,0.010242784874101834,-40532.08333333334,-1.0695404642397137
"POTATO 
",1995,106000.0,898350.0,8475.0,0.009433962264150943,-32166.083333333343,-0.8487826154451306
"POTATO 
",1996,110850.0,997400.0,8998.0,0.009021455785041106,-27316.083333333343,-0.7208032266507571
"POTATO 
",1997,116290.0,971680.0,8356.0,0.008599538942861848,-21876.083333333343,-0.5772552111783052
"POTATO 
",1998,118043.0,1091218.0,9244.0,0.008471267885976954,-20123.083333333343,-0.5309979186924214
"POTATO 
",1999,122620.0,1182500.0,9644.0,0.008155602536997885,-15546.083333333343,-0.4102223181745148
"POTATO 
",2000,129019.0,1313717.0,10182.0,0.007750527701171561,-9147.083333333343,-0.24136868747447449
"POTATO 
",2001,135093.0,1472757.0,10902.0,0.0074024431729063245,-3073.083333333343,-0.08109099519879938
"POTATO 
",2002,140171.0,1531315.0,10925.0,0.007134391029931791,2004.916666666657,0.05290474424405181
"POTATO 
",2003,143027.0,1643357.0,11490.0,0.006991785716676292,4860.916666666657,0.12826745236708903
"POTATO 
",2004,146789.0,1738840.0,11846.0,0.006812587702146259,8622.916666666657,0.2275372380669721
"POTATO 
",2005,150864.0,1974755.0,13090.0,0.0066286703920233146,12697.916666666657,0.33506631215709
"POTATO 
",2006,153534.0,1943246.0,12657.0,0.006513328729352846,15367.916666666657,0.4055209447511059
"POTATO 
",2007,156737.0,2054817.0,13110.0,0.006380130201375597,18570.916666666657,0.49004011636108075
"POTATO 
",2008,181900.0,2424048.0,13326.0,0.005497415892754599,43733.91666666666,1.1540288504297032
"POTATO 
",2009,185342.0,2517696.0,13584.0,0.005395409135971936,47175.91666666666,1.244854635219442
"POTATO 
",2010,182600.0,2508044.0,13735.0,0.0054763792022787475,44433.91666666666,1.1725001024206436
"POTATO 
",2011,190250.0,2584301.0,13583.7,0.005256237566754028,52083.91666666666,1.3743644991787791
"POTATO 
",2012,197234.0,2690421.0,13641.0,0.0050702102013030674,59067.91666666666,1.5586548190426768
"POTATO 
",2013,205725.0,2817512.0,13696.0,0.004861026323934024,67558.91666666666,1.7827111056927851
"TOBACCO 
",1990,7290.0,6980.0,957.0,0.13710601719197707,3311.69875,1.7439766611258234
"TOBACCO 
",1991,6520.0,6005.0,921.0,0.1533721898417985,2541.69875,1.3384862676934848
"TOBACCO 
",1992,6660.0,6020.0,904.0,0.15016611295681062,2681.69875,1.4122117937720917
"TOBACCO 
",1993,6742.0,6223.0,923.0,0.14832074562108308,2763.69875,1.455393887618133
"TOBACCO 
",1994,6028.0,5447.0,904.0,0.16596291536625665,2049.69875,1.0793937046172373
"TOBACCO 
",1995,6130.0,5510.0,899.0,0.1631578947368421,2151.69875,1.133108016474508
"TOBACCO 
",1996,5670.0,4480.0,790.0,0.17633928571428573,1691.69875,0.8908670022162278
"TOBACCO 
",1997,4871.0,3845.0,789.0,0.20520156046814045,892.69875,0.47010489266760636
"TOBACCO 
",1998,4422.0,3911.0,884.0,0.2260291485553567,443.69875,0.23365659831550242
"TOBACCO 
",1999,4283.0,3809.0,889.0,0.2333945917563665,304.69875,0.16045768313745687
"TOBACCO 
",2000,4226.0,3973.0,940.0,0.23659702995217718,247.69875000000002,0.13044086180545258
"TOBACCO 
",2001,3813.0,3763.0,987.0,0.2622907254849854,-165.30124999999998,-0.08704944012643813
"TOBACCO 
",2002,3597.0,3460.0,962.0,0.27803468208092486,-381.30125,-0.20079739464771754
"TOBACCO 
",2003,3398.0,3310.0,974.0,0.29425981873111784,-580.30125,-0.3055929638594518
"TOBACCO 
",2004,3003.0,3016.0,1004.0,0.3328912466843501,-975.30125,-0.5136042695812358
"TOBACCO 
",2005,2733.0,2718.0,995.0,0.3660779985283297,-1245.30125,-0.6557892127328351
"TOBACCO 
",2006,2729.0,2648.0,970.0,0.36631419939577037,-1249.30125,-0.6578956563350811
"TOBACCO 
",2007,2687.0,2614.0,973.0,0.3722264728385616,-1291.30125,-0.6800133141586632
"TOBACCO 
",2008,2542.0,2497.0,982.0,0.39327192631157387,-1436.30125,-0.7563718947400776
"TOBACCO 
",2009,2534.0,2491.0,989.0,0.39702930549979926,-1444.30125,-0.7605847819445694
"TOBACCO 
",2010,1135.0,1238.0,1091.0,0.8812600969305331,-2843.30125,-1.497313431830078
"TOBACCO 
",2011,1893.0,2557.0,1351.0,0.5283535393038717,-2085.30125,-1.0981423692044772
"TOBACCO 
",2012,1800.0,2430.0,1350.0,0.5555555555555556,-2178.30125,-1.1471171829566948
"TOBACCO 
",2013,773.23,1004.3,1299.0,1.2934382156726079,-3205.07125,-1.6878254573262044
"SUGARCANE 
",1990,32960.0,1105960.0,33555.0,0.03034015696770227,-21796.875,-1.9868739510329074
"SUGARCANE 
",1991,37410.0,1291340.0,34519.0,0.026731147490203975,-17346.875,-1.581238322893716
"SUGARCANE 
",1992,38330.0,1365870.0,35634.0,0.02608886643677656,-16426.875,-1.4973765750537034
"SUGARCANE 
",1993,37785.0,1293092.0,34222.0,0.02646524763899243,-16971.875,-1.5470555452415369
"SUGARCANE 
",1994,43583.0,1469214.0,33711.0,0.022944921570309022,-11173.875,-1.0185442257019792
"SUGARCANE 
",1995,44820.0,1568700.0,35000.0,0.022311468094600623,-9936.875,-0.9057866364866579
"SUGARCANE 
",1996,46360.0,1629300.0,35145.0,0.02157061314675014,-8396.875,-0.7654093629283759
"SUGARCANE 
",1997,48800.0,1762580.0,36118.0,0.02049155215649786,-5956.875,-0.5429934230048642
"SUGARCANE 
",1998,53894.0,1971646.0,36584.0,0.018555055014946902,-862.875,-0.078654571377664
"SUGARCANE 
",1999,58126.0,2103426.0,36187.0,0.01720383792916889,3369.125,0.307109468686394
"SUGARCANE 
",2000,59422.0,2211781.0,37222.0,0.016828971765287793,4665.125,0.4252451482523248
"SUGARCANE 
",2001,59477.0,2247990.0,37796.0,0.016813242051788486,4720.125,0.43025862230797773
"SUGARCANE 
",2002,60425.0,2343054.0,38776.0,0.01654934115901725,5668.125,0.5166726842126864
"SUGARCANE 
",2003,59425.0,2305326.0,38794.0,0.01682798875300066,4668.125,0.4255186104735422
"SUGARCANE 
",2004,59082.0,2376103.0,40217.0,0.01692561307317065,4325.125,0.3942527631810158
"SUGARCANE 
",2005,62058.0,2462574.0,39682.0,0.016114033527520392,7301.125,0.6655272866287087
"SUGARCANE 
",2006,64019.0,2599789.0,40610.0,0.015620498432757427,9262.125,0.8442804252311704
"SUGARCANE 
",2007,62962.0,2485437.0,39475.0,0.01588251884879802,8205.125,0.747930569288895
"SUGARCANE 
",2008,58101.0,2354412.0,40523.0,0.01721151608129758,3344.125,0.3048306168429154
"SUGARCANE 
",2009,58310.0,2495098.0,42790.0,0.017149626988599245,3553.125,0.32388181825439655
"SUGARCANE 
",2010,62998.0,2718226.0,43148.0,0.0158735881416777,8241.125,0.7512121159435042
"SUGARCANE 
",2011,64472.0,2930047.0,45447.0,0.01551067269569396,9715.125,0.8855732206350028
"SUGARCANE 
",2012,64483.0,2930000.0,45438.0,0.015507849829351536,9726.125,0.8865759154461333
"SUGARCANE 
",2013,76863.0,3315939.0,43141.0,0.013010191080113356,22106.125,2.0150633483367377
"JUTE 
",1990,14000.0,16000.0,1143.0,0.0714375,2602.833333333334,1.7005068755800028
"JUTE 
",1991,15000.0,19000.0,1267.0,0.06668421052631579,3602.833333333334,2.3538360203248327
"JUTE 
",1992,9000.0,10000.0,1111.0,0.1111,-2397.166666666666,-1.5661388481441485
"JUTE 
",1993,9000.0,11000.0,1222.0,0.11109090909090909,-2397.166666666666,-1.5661388481441485
"JUTE 
",1994,10150.0,11695.0,1152.0,0.09850363403163745,-1247.166666666666,-0.8148103316875938
"JUTE 
",1995,11150.0,14950.0,1341.0,0.08969899665551839,-247.16666666666606,-0.16148118694276348
"JUTE 
",1996,11000.0,14000.0,1273.0,0.09092857142857143,-397.16666666666606,-0.259480558654488
"JUTE 
",1997,12265.0,15545.0,1267.0,0.08150530717272435,867.8333333333339,0.5669808094477222
"JUTE 
",1998,11675.0,15195.0,1301.0,0.08562026982560053,277.83333333333394,0.1815166140482724
"JUTE 
",1999,14535.0,15175.0,1044.0,0.06879736408566721,3137.833333333334,2.050037968018487
"JUTE 
",2000,11289.0,16392.0,1452.0,0.08857979502196194,-108.16666666666606,-0.07066843582323207
"JUTE 
",2001,11000.0,16000.0,1455.0,0.0909375,-397.16666666666606,-0.259480558654488
"JUTE 
",2002,11851.0,17035.0,1437.0,0.08435573818608746,453.83333333333394,0.2965025435233625
"JUTE 
",2003,11790.0,16890.0,1433.0,0.08484310242747188,392.83333333333394,0.2566494656939279
"JUTE 
",2004,11159.0,16207.0,1452.0,0.08959091750478189,-238.16666666666606,-0.15560122464006002
"JUTE 
",2005,11975.0,17100.0,1428.0,0.08350877192982456,577.8333333333339,0.3775153574717215
"JUTE 
",2006,11726.0,16815.0,1434.0,0.08528099910793933,328.83333333333394,0.21483640043025873
"JUTE 
",2007,11590.0,16988.0,1466.0,0.08629620908876855,192.83333333333394,0.12598363674496182
"JUTE 
",2008,11678.0,17658.0,1512.0,0.0856269113149847,280.83333333333394,0.18347660148250688
"JUTE 
",2009,10513.0,12959.0,1233.0,0.09514623041901381,-884.1666666666661,-0.5776518521452203
"JUTE 
",2010,10559.0,14418.0,1365.0,0.09467332501040367,-838.1666666666661,-0.5475987114869582
"JUTE 
",2011,10540.0,14424.0,1369.0,0.09491125901275652,-857.1666666666661,-0.5600119652371099
"JUTE 
",2012,11300.0,15500.0,1371.0,0.08845161290322581,-97.16666666666606,-0.06348181523103893
"JUTE 
",2013,8787.0,12659.4,1441.0,0.11382845948465173,-2610.166666666666,-1.7052979559747974
"COTTON 
",1990,1646.0,1232.0,748.0,0.6071428571428571,617.625,0.5180587050381266
"COTTON 
",1991,1998.0,2312.0,1157.0,0.5004325259515571,969.625,0.8133133727951322
"COTTON 
",1992,1648.0,1579.0,958.0,0.6067131095630146,619.625,0.5197362883776551
"COTTON 
",1993,3000.0,2935.0,978.0,0.3332197614991482,1971.625,1.6537826258988808
"COTTON 
",1994,3439.0,2497.0,726.0,0.2907488986784141,2410.625,2.0220121689253734
"COTTON 
",1995,3680.0,2650.0,720.0,0.27169811320754716,2651.625,2.224160961338551
"COTTON 
",1996,2343.0,1604.0,685.0,0.4270573566084788,1314.625,1.1026964988637882
"COTTON 
",1997,2062.0,704.0,341.0,0.484375,1033.625,0.8669960396600422
"COTTON 
",1998,1264.0,678.0,536.0,0.7905604719764012,235.625,0.1976402871881944
"COTTON 
",1999,1229.0,744.0,605.0,0.8131720430107527,200.625,0.1682825787464467
"COTTON 
",2000,1136.0,459.0,404.0,0.8801742919389978,107.625,0.0902749534583742
"COTTON 
",2001,102.0,150.0,1475.0,9.833333333333334,-926.375,-0.7770356330778296
"COTTON 
",2002,118.0,61.0,520.0,8.524590163934427,-910.375,-0.7636149663616021
"COTTON 
",2003,16.0,13.0,806.0,62.0,-1012.375,-0.8491717166775525
"COTTON 
",2004,20.0,12.0,600.0,50.0,-1008.375,-0.8458165499984956
"COTTON 
",2005,59.0,57.0,966.0,16.94736842105263,-969.375,-0.8131036748776911
"COTTON 
",2006,50.0,45.0,900.0,20.0,-978.375,-0.820652799905569
"COTTON 
",2007,75.0,69.0,913.0,13.231884057971014,-953.375,-0.7996830081614635
"COTTON 
",2008,100.0,59.0,590.0,10.0,-928.375,-0.778713216417358
"COTTON 
",2009,121.0,109.0,901.0,8.26605504587156,-907.375,-0.7610985913523094
"COTTON 
",2010,135.0,135.0,1000.0,7.407407407407407,-893.375,-0.7493555079756103
"COTTON 
",2011,135.0,133.0,985.0,7.406015037593985,-893.375,-0.7493555079756103
"COTTON 
",2012,175.0,150.0,857.0,5.713333333333333,-853.375,-0.7158038411850415
"COTTON 
",2013,130.0,132.0,1012.0,7.666666666666667,-898.375,-0.7535494663244314
