District,Local Level Name,Total family number,Total household number,Total population,Total Male,Total Female,Persons per Family,Persons per Household
Bara,Karaiyamai Rural Municipality,5154,4026,29045,14583,14462,5.6354287931703535,7.214356681569797
Bara,Kolhabi Municipality,11495,9728,46200,22362,23838,4.019138755980861,4.749177631578948
Bara,Mahagadhimai Municipality,9952,8020,59744,30717,29027,6.003215434083601,7.4493765586034915
Bara,Nijgadh Municipality,8455,7931,36591,18006,18585,4.3277350680070965,4.6136678855125455
Bara,Pacharauta Municipality,6402,5128,40252,20468,19784,6.287410184317401,7.849453978159127
Bara,Parwanipur Rural Municipality,3664,2975,22466,11767,10699,6.131550218340611,7.551596638655462
Bara,Pheta Rural Municipality,5195,4414,28922,14888,14034,5.567276227141482,6.55233348436792
Bara,Prasauni Rural Municipality,3400,2924,21747,11146,10601,6.396176470588236,7.437414500683994
Bara,Simraungadh Municipality,9064,7645,53103,27378,25725,5.858671668137688,6.946108567691302
Bara,Suwarna Rural Municipality,5584,4743,35875,18528,17347,6.424606017191977,7.563778199451824
Parsa,Bahudaramai Municipality,7058,5721,43780,22801,20979,6.202890337206007,7.652508302744275
Parsa,Bindabasini Rural Municipality,3832,3210,24466,12637,11829,6.384655532359082,7.621806853582554
Parsa,Birgunj Metropolitian City,47218,36697,268273,139849,128424,5.681583294506332,7.310488595798022
Parsa,Chhipaharmai Rural Municipality,4316,3698,26742,13732,13010,6.196014828544949,7.231476473769606
Parsa,Dhobini Rural Municipality,3585,3063,22846,11803,11043,6.372663877266388,7.458700620306889
Parsa,Jagarnathpur Rural Municipality,5846,4960,32737,16537,16200,5.5998973657201505,6.600201612903226
Parsa,Jirabhawani Rural Municipality,5287,4280,22602,11200,11402,4.275014185738604,5.280841121495327
Parsa,Kalikamai Rural Municipality,3788,3099,23740,12232,11508,6.267159450897571,7.6605356566634395
Parsa,Pakahamainpur Rural Municipality,3825,3406,22957,12073,10884,6.001830065359477,6.740164415736935
Parsa,Parsagadhi Municipality,8002,6653,41477,21023,20454,5.183329167708073,6.234330377273411
Parsa,Paterwasugauli Rural Municipality,4850,3851,25508,12866,12642,5.259381443298969,6.623734095040249
Parsa,Pokhariya Municipality,6614,5504,38985,20285,18700,5.894315089204717,7.083030523255814
Parsa,SakhuwaPrasauni Rural Municipality,6382,5244,35712,17890,17822,5.595738013162018,6.810068649885584
Parsa,Thori Rural Municipality,4546,4333,17494,8346,9148,3.8482182138143424,4.037387491345488
Sindhuli,Dudhouli Municipality,16231,14869,70679,34227,36452,4.354568418458506,4.753446768444414
Sindhuli,Ghanglekh Rural Municipality,2875,2801,12701,6214,6487,4.417739130434782,4.534451981435201
Sindhuli,Golanjor Rural Municipality,4537,4340,19012,9296,9716,4.1904342076261845,4.380645161290323
Sindhuli,Hariharpurgadhi Rural Municipality,5298,5199,26829,13132,13697,5.063986409966025,5.160415464512406
Sindhuli,Kamalamai Municipality,18238,15913,71811,34922,36889,3.937438315604781,4.5127254446050395
Sindhuli,Marin Rural Municipality,6089,5843,28988,14277,14711,4.76071604532764,4.961150094129728
Sindhuli,Phikkal Rural Municipality,3091,3039,14359,7058,7301,4.645422193464898,4.724909509707141
Sindhuli,Sunkoshi Rural Municipality,5075,4920,18136,8772,9364,3.5735960591133007,3.6861788617886178
Sindhuli,Tinpatan Rural Municipality,7939,7669,35145,17429,17716,4.4268799596926565,4.582735689138088
Ramechhap,Doramba Rural Municipality,5036,4928,17529,8129,9400,3.4807386814932486,3.557021103896104
Ramechhap,Gokulganga Rural Municipality,4897,4773,18363,8826,9537,3.749846845007147,3.8472658705216847
Ramechhap,Khadadevi Rural Municipality,5507,5392,19381,9174,10207,3.519339023061558,3.5943991097922847
Ramechhap,Likhu Tamakoshi Rural Municipality,5310,5149,18675,8702,9973,3.516949152542373,3.6269178481258497
Ramechhap,Manthali Municipality,11105,10212,40230,18967,21263,3.6226924808644756,3.9394829612220916
Ramechhap,Ramechhap Municipality,6663,6456,25117,11829,13288,3.7696232928110462,3.89048946716233
Ramechhap,Sunapati Rural Municipality,4201,4100,14616,6932,7684,3.4791716258033802,3.564878048780488
Ramechhap,Umakunda Rural Municipality,4216,4063,16709,8219,8490,3.963235294117647,4.112478464189023
Dolakha,Baiteshwor Rural Municipality,5412,5212,17947,8613,9334,3.3161492978566147,3.443399846508058
Dolakha,Bhimeshwor Municipality,10265,9049,35122,16895,18227,3.4215294690696543,3.8813128522488674
Dolakha,Bigu Rural Municipality,5055,4805,16299,7853,8446,3.22433234421365,3.392091571279917
Dolakha,Gaurishankar Rural Municipality,4667,4612,15982,7889,8093,3.42446968073709,3.4653078924544665
Dolakha,Jiri Municipality,4102,3959,15500,7530,7970,3.778644563627499,3.9151300833543825
Dolakha,Kalinchok Rural Municipality,6268,6046,21210,10354,10856,3.383854499042757,3.5081045319219317
Dolakha,Melung Rural Municipality,4877,4759,16051,7571,8480,3.2911625999589913,3.372767388106745
Dolakha,Sailung Rural Municipality,5248,5088,18328,9048,9280,3.4923780487804876,3.602201257861635
Dolakha,Tamakoshi Rural Municipality,4759,4317,15237,7369,7868,3.201723051061147,3.5295343988881167
Sindhupalchok,Barhabise Municipality,6994,6677,24158,11980,12178,3.454103517300543,3.6180919574659276
Sindhupalchok,Balefi Rural Municipality,4730,4467,16465,8062,8403,3.480972515856237,3.685918961271547
Sindhupalchok,Bhotekoshi Rural Municipality,3769,3622,14239,7259,6980,3.7779251790925974,3.931253451131971
Sindhupalchok,Chautara SangachokGadhi Municipality,11936,11111,42962,20356,22606,3.59936327077748,3.8666186661866617
Sindhupalchok,Helambu Rural Municipality,4755,4589,17723,8907,8816,3.7272344900105154,3.862061451296579
Sindhupalchok,Indrawati Rural Municipality,6812,6584,25518,12114,13404,3.7460364063417497,3.8757594167679223
Sindhupalchok,Jugal Rural Municipality,4698,4549,19148,9657,9491,4.075776926351639,4.209276764123984
Sindhupalchok,Lisangkhu Pakhar Rural Municipality,3746,3605,11560,5713,5847,3.0859583555792844,3.206657420249653
Sindhupalchok,Melamchi Municipality,11349,10811,41170,20073,21097,3.6276323905189884,3.8081583572287485
Sindhupalchok,Panchpokhari Thangpal Rural Municipality,5917,5634,20978,10596,10382,3.5453777251985805,3.7234646787362444
Sindhupalchok,Sunkoshi Rural Municipality,4597,4509,15307,7376,7931,3.329780291494453,3.3947660235085384
Sindhupalchok,Tripurasundari Rural Municipality,3653,3551,12194,5972,6222,3.3380782918149468,3.4339622641509435
Kavrepalanchok,Banepa Municipality,16973,12545,67629,33180,34449,3.984504801743946,5.390912714228777
Kavrepalanchok,Bethanchowk Rural Municipality,3900,3730,14996,7229,7767,3.845128205128205,4.020375335120644
Kavrepalanchok,Bhumlu Rural Municipality,4524,4407,15858,7607,8251,3.5053050397877983,3.5983662355343773
Kavrepalanchok,Chaurideurali Rural Municipality,4181,4084,14106,6668,7438,3.3738340110021525,3.453966699314398
Kavrepalanchok,Dhulikhel Municipality,8808,7309,36183,18501,17682,4.107970027247957,4.950472020796279
Kavrepalanchok,Khanikhola Rural Municipality,2484,2455,12375,6131,6244,4.981884057971015,5.040733197556008
Kavrepalanchok,Mahabharat Rural Municipality,3327,3297,16148,7933,8215,4.853621881574992,4.897785865938732
Kavrepalanchok,Mandandeupur Municipality,8220,7861,31261,15335,15926,3.8030413625304136,3.9767205190179364
Kavrepalanchok,Namobuddha Municipality,7406,6988,26280,12579,13701,3.548474210099919,3.7607326846021754
Kavrepalanchok,Panauti Municipality,12986,11555,52078,25457,26621,4.010318804866779,4.506966681090437
Kavrepalanchok,Panchkhal Municipality,9295,8783,35992,17471,18521,3.872189349112426,4.0979164294660135
Kavrepalanchok,Roshi Rural Municipality,6148,6039,23551,11458,12093,3.83067664281067,3.8998178506375227
Kavrepalanchok,Temal Rural Municipality,4930,4872,16959,8197,8762,3.4399594320486817,3.480911330049261
Lalitpur,Bagmati Rural Municipality,2800,2735,11196,5637,5559,3.9985714285714287,4.093601462522852
Lalitpur,Godawari Municipality,24771,20966,100972,49707,51265,4.076218158330305,4.815987789754841
Lalitpur,Konjyosom Rural Municipality,2176,2148,9042,4499,4543,4.155330882352941,4.209497206703911
Lalitpur,Lalitpur Metropolitian City,77872,49044,299843,150702,149141,3.8504597287856996,6.113754995514232
Lalitpur,Mahalaxmi Municipality,31509,20659,118710,60388,58322,3.767495001428163,5.746163899511109
Lalitpur,Mahankal Rural Municipality,1878,1836,7861,3913,3948,4.185835995740149,4.281590413943355
Bhaktapur,Bhaktapur Municipality,18854,12200,78854,39664,39190,4.182348573247056,6.4634426229508195
Bhaktapur,Changunarayan Municipality,21946,17373,88612,44073,44539,4.037728971110909,5.100558337650377
Bhaktapur,Madhyapur Thimi Municipality,31768,17639,119955,60954,59001,3.7759695290858724,6.80055558705142
Bhaktapur,Suryabinayak Municipality,35885,23637,137971,68971,69000,3.8448098091124425,5.837077463299065
Kathmandu,Budhanilakantha Municipality,47169,26910,179688,89284,90404,3.809451122559308,6.67736900780379
Kathmandu,Chandragiri Municipality,36012,22070,136928,68350,68578,3.802288126180162,6.204259175351155
Kathmandu,Dakshinkali Municipality,6527,5568,26744,13179,13565,4.097441397272867,4.80316091954023
Kathmandu,Gokarneshwor Municipality,40114,19098,151200,74453,76747,3.7692576157949844,7.917059377945335
Kathmandu,Kageshwori Manahora Municipality,34794,21028,133327,66138,67189,3.8318963039604528,6.340450827468138
Kathmandu,Kathmandu Metropolitian City,231714,105649,845767,431501,414266,3.650047040748509,8.00544255033176
Kathmandu,Kirtipur Municipality,24211,12676,81782,43378,38404,3.3778860848374705,6.451719785421268
Kathmandu,Nagarjun Municipality,31323,17466,115507,57631,57876,3.6876097436388595,6.613248597274705
Kathmandu,Shankharapur Municipality,7275,6479,30414,15188,15226,4.180618556701031,4.694242938725112
Kathmandu,Tarakeshwor Municipality,41364,21623,151508,75300,76208,3.6627985688037907,7.006798316607316
Kathmandu,Tokha Municipality,37413,17239,135741,67396,68345,3.6281773715018844,7.874064620917687
Nuwakot,Belkotgadhi Municipality,9464,9244,35200,17139,18061,3.7193575655114115,3.8078753786239723
Nuwakot,Bidur Municipality,15604,13911,60111,29043,31068,3.8522814662906946,4.321112788440802
Nuwakot,Dupcheshwar Rural Municipality,5195,5023,21019,10473,10546,4.0460057747834455,4.184551065100537
Nuwakot,Kakani Rural Municipality,6388,6012,24323,11969,12354,3.807608015028178,4.045741849634065
Nuwakot,Kispang Rural Municipality,3969,3853,14122,6920,7202,3.558075081884606,3.6651959512068517
Nuwakot,Likhu Rural Municipality,4604,4374,17737,8646,9091,3.85251954821894,4.055098308184728
Nuwakot,Myagang Rural Municipality,3755,3595,12417,6086,6331,3.3067909454061253,3.453963838664812
Nuwakot,Panchakanya Rural Municipality,3629,3539,13864,6771,7093,3.820336180766051,3.9174908166148628
Nuwakot,Shivapuri Rural Municipality,4877,4795,16979,8115,8864,3.481443510354726,3.5409801876955163
Nuwakot,Suryagadhi Rural Municipality,3842,3776,14929,7256,7673,3.885736595523165,3.953654661016949
Nuwakot,Tadi Rural Municipality,4031,3867,16055,7911,8144,3.9828826593897295,4.151797258856995
Nuwakot,Tarkeshwar Rural Municipality,3792,3735,14164,6670,7494,3.7352320675105486,3.792235609103079
Rasuwa,Gosaikunda Rural Municipality,2477,2149,8043,4071,3972,3.2470730722648367,3.742671009771987
Rasuwa,Kalika Rural Municipality,2474,2412,10172,5011,5161,4.111560226354082,4.217247097844113
Rasuwa,Naukunda Rural Municipality,2899,2878,12095,6059,6036,4.1721283201103825,4.2025712300208475
Rasuwa,Amachodingmo Rural Municipality,1727,1688,6673,3486,3187,3.863925883034163,3.9531990521327014
Rasuwa,Uttargaya Rural Municipality,2264,2235,8571,4232,4339,3.7857773851590104,3.8348993288590605
Dhading,Benighat Rorang Rural Municipality,7791,6979,34473,17542,16931,4.424720831728918,4.939532884367388
Dhading,Dhunibesi Municipality,7235,6777,29126,14411,14715,4.025708362128542,4.297771875461119
Dhading,Gajuri Rural Municipality,6909,6306,28756,14471,14285,4.162107396149949,4.560101490643831
Dhading,Galchi Rural Municipality,6212,5783,24206,11875,12331,3.8966516419832584,4.185716756008992
Dhading,Gangajamuna Rural Municipality,5305,5183,19460,9494,9966,3.668237511781338,3.7545822882500484
Dhading,Jwalamukhi Rural Municipality,6116,5972,21202,9898,11304,3.4666448659254416,3.5502344273275286
Dhading,Khaniyabash Rural Municipality,2640,2618,10680,5175,5505,4.045454545454546,4.0794499618029025
Dhading,Netrawati Dabjong Rural Municipality,3295,3242,11271,5390,5881,3.420637329286798,3.4765576804441705
Dhading,Nilakantha Municipality,16579,14281,58151,27136,31015,3.5075094999698413,4.071913731531406
Dhading,Rubi Valley Rural Municipality,3005,2989,10472,5261,5211,3.4848585690515805,3.503512880562061
Dhading,Siddhalek Rural Municipality,5883,5795,22212,10652,11560,3.7756246812850587,3.8329594477998272
Dhading,Thakre Rural Municipality,7745,7142,31554,15797,15757,4.074112330535829,4.4180901708204985
Dhading,Tripura Sundari Rural Municipality,5748,5596,21188,10105,11083,3.686151704940849,3.786275911365261
Makwanpur,Bagmati Rural Municipality,6498,6195,30625,15111,15514,4.712988611880578,4.943502824858757
Makwanpur,Bakaiya Rural Municipality,9028,8664,40671,19947,20724,4.5049844926894105,4.694252077562327
Makwanpur,Bhimphedi Rural Municipality,5128,4939,21626,10668,10958,4.217238689547582,4.378619153674833
Makwanpur,Hetauda Sub-Metropolitian City,47027,39425,195951,97324,98627,4.166776532630191,4.970221940393151
Makwanpur,Indrasarowar Rural Municipality,3415,3217,13758,6739,7019,4.028696925329429,4.276655268884054
Makwanpur,Kailash Rural Municipality,4487,4400,21992,11140,10852,4.901270336527747,4.998181818181818
Makwanpur,Makawanpurgadhi Rural Municipality,5342,5239,24252,12169,12083,4.539872706851367,4.629127696125215
Makwanpur,Manahari Rural Municipality,10762,10097,47144,22986,24158,4.380598401784055,4.6691096365257
Makwanpur,Raksirang Rural Municipality,5077,5043,25871,13147,12724,5.095725822336025,5.130081300813008
Makwanpur,Thaha Municipality,9842,8995,39163,19241,19922,3.9791709002235316,4.3538632573652025
Chitawan,Bharatpur Metropolitian City,98288,77838,369377,179744,189633,3.7581088230506268,4.7454585164058685
Chitawan,Ichchhyakamana Rural Municipality,6174,5517,26965,13599,13366,4.3675089083252345,4.887620083378648
Chitawan,Kalika Municipality,12466,11623,52779,25740,27039,4.233836034012514,4.540910264131464
Chitawan,Khairahani Municipality,16757,14650,68675,33104,35571,4.098287282926538,4.687713310580205
Chitawan,Madi Municipality,10227,9710,38550,18257,20293,3.7694338515693753,3.970133882595263
Chitawan,Rapti Municipality,15459,14390,66426,32609,33817,4.296914418785174,4.616122307157749
Chitawan,Ratnanagar Municipality,22670,19901,90978,44120,46858,4.0131451257168065,4.57152906889101
Gorkha,Aarughat Rural Municipality,6220,5950,21876,10409,11467,3.517041800643087,3.676638655462185
Gorkha,Ajirkot Rural Municipality,3667,3589,13002,6389,6613,3.5456776656667577,3.6227361382000556
Gorkha,Bhimsenthapa Rural Municipality,5265,5186,17118,7819,9299,3.2512820512820513,3.3008098727342845
Gorkha,Chum Nubri Rural Municipality,2134,2036,6789,3240,3549,3.181349578256795,3.3344793713163066
Gorkha,Dharche Rural Municipality,3790,3683,14563,7025,7538,3.8424802110817944,3.9541134944338854
Gorkha,Gandaki Rural Municipality,5688,5537,21662,10414,11248,3.8083684950773558,3.91222683763771
Gorkha,Gorkha Municipality,15298,12641,53285,25279,28006,3.483135050333377,4.215251957914722
Gorkha,Palungtar Municipality,11317,10727,37274,17431,19843,3.293629053636123,3.4747832572014543
Gorkha,Sahid Lakhan Rural Municipality,6812,6554,22429,10492,11937,3.292571931884909,3.422184925236497
Gorkha,Siranchok Rural Municipality,6026,5907,19829,9352,10477,3.290574178559575,3.356864736753005
Gorkha,Barpak Sulikot Rural Municipality,6583,6426,23222,10921,12301,3.5275710162539875,3.613756613756614
Lamjung,Besishahar Municipality,11308,8781,38562,18525,20037,3.410152104704634,4.391527160915613
Lamjung,Dordi Rural Municipality,4597,4462,15639,7585,8054,3.4020013051990428,3.5049305244285076
Lamjung,Dudhpokhari Rural Municipality,2492,2470,8558,4178,4380,3.4341894060995184,3.4647773279352228
Lamjung,Kwholasothar Rural Municipality,2285,2228,8008,3827,4181,3.5045951859956235,3.594254937163375
Lamjung,MadhyaNepal Municipality,6528,6002,21373,9767,11606,3.274050245098039,3.560979673442186
Lamjung,Marsyangdi Rural Municipality,4620,4455,17267,8421,8846,3.7374458874458876,3.8758698092031425
Lamjung,Rainas Municipality,5009,4872,17207,8309,8898,3.4352166101018167,3.5318144499178983
Lamjung,Sundarbazar Municipality,8034,6831,26866,12597,14269,3.3440378391834704,3.9329527155614112
Tanahu,Anbukhaireni Rural Municipality,6284,4758,22349,10791,11558,3.5564926798217695,4.69714165615805
Tanahu,Bandipur Rural Municipality,5418,4712,19403,9251,10152,3.5812107788851977,4.1177843803056025
Tanahu,Bhanu Municipality,13064,12351,43255,19943,23312,3.311007348438457,3.5021455752570643
Tanahu,Bhimad Municipality,8964,7965,33077,15166,17911,3.689982150825524,4.15279347143754
Tanahu,Byas Municipality,24078,19547,80944,37669,43275,3.361741008389401,4.140993502839311
Tanahu,Devghat Rural Municipality,3878,3653,14941,7115,7826,3.8527591542031976,4.090062961949083
Tanahu,Ghiring Rural Municipality,4490,4102,15038,7013,8025,3.3492204899777285,3.666016577279376
Tanahu,Myagde Rural Municipality,6532,5857,23385,10781,12604,3.580067360685854,3.992658357520915
Tanahu,Rhishing Rural Municipality,4981,4611,18821,8590,10231,3.778558522385063,4.081761006289308
Tanahu,Shuklagandaki Municipality,15479,14086,55749,26023,29726,3.601589249951547,3.9577594774953857
Syangja,Aandhikhola Rural Municipality,4718,4278,14970,6916,8054,3.172954641797372,3.4992987377279103
Syangja,Arjunchaupari Rural Municipality,3810,3549,14094,6495,7599,3.6992125984251967,3.9712595097210484
Syangja,Bhirkot Municipality,6226,5644,22617,10320,12297,3.6326694506906523,4.007264351523742
Syangja,Biruwa Rural Municipality,3980,3775,13900,6571,7329,3.492462311557789,3.6821192052980134
Syangja,Chapakot Municipality,6389,5726,22787,10398,12389,3.5665988417592738,3.9795668878798462
Syangja,Galyang Municipality,7971,7226,31125,14413,16712,3.9047798268724123,4.307362302795461
Syangja,Harinas Rural Municipality,3591,3318,12979,5953,7026,3.614313561681983,3.911693791440627
Syangja,Kaligandagi Rural Municipality,4946,4666,18008,8242,9766,3.6409219571370803,3.859408486926704
Syangja,Phedikhola Rural Municipality,3222,2919,10786,5035,5751,3.3476101800124147,3.6951010620075366
Syangja,Putalibazar Municipality,12152,10390,42079,19440,22639,3.462722185648453,4.04995187680462
Syangja,Waling Municipality,13705,11365,50932,23657,27275,3.7163079168186792,4.481478222613286
Kaski,Annapurna Rural Municipality,6406,5811,22517,10863,11654,3.5149859506712455,3.874892445362244
Kaski,Machhapuchchhre Rural Municipality,6144,5509,22013,10762,11251,3.5828450520833335,3.9958250136140863
Kaski,Madi Rural Municipality,4115,4014,16318,8136,8182,3.9654921020656135,4.065271549576482
Kaski,Pokhara Metropolitian City,143137,101669,518452,250999,267453,3.622068368066957,5.099410833193993
Kaski,Rupa Rural Municipality,3674,3569,14741,7093,7648,4.012248230811105,4.130288596245447
Manang,Chame Rural Municipality,391,333,1272,728,544,3.2531969309462916,3.81981981981982
Manang,Narpa Bhumi Rural Municipality,125,125,398,170,228,3.184,3.184
Manang,Narshon Rural Municipality,471,441,1671,831,840,3.5477707006369426,3.7891156462585034
Manang,Manang Ingshyang Rural Municipality,558,548,1584,818,766,2.838709677419355,2.8905109489051095
Mustang,Waragung Muktikhsetra Rural Municipality,738,666,2611,1336,1275,3.537940379403794,3.9204204204204203
Mustang,Lo-Ghekar Damodarkunda Rural Municipality,459,444,1535,748,787,3.344226579520697,3.4572072072072073
Mustang,Gharapjhong Rural Municipality,1169,921,4875,2904,1971,4.170230966638152,5.293159609120521
Mustang,Lomanthang Rural Municipality,540,539,1997,1132,865,3.698148148148148,3.7050092764378477
Mustang,Thasang Rural Municipality,845,698,3578,2054,1524,4.234319526627219,5.126074498567335
Myagdi,Annapurna Rural Municipality,3618,3340,12351,6078,6273,3.413764510779436,3.6979041916167663
Myagdi,Beni Municipality,9465,7202,33062,15572,17490,3.493079767564712,4.590669258539295
Myagdi,Dhaulagiri Rural Municipality,3192,3008,12604,6158,6446,3.9486215538847116,4.190159574468085
Myagdi,Malika Rural Municipality,4818,4336,18346,8999,9347,3.8078040680780405,4.231088560885609
Myagdi,Mangala Rural Municipality,3934,3699,14772,7030,7742,3.754956786985257,3.9935117599351178
Myagdi,Raghuganga Rural Municipality,4174,3767,14232,6857,7375,3.409678965021562,3.7780727369259357
Parbat,Bihadi Rural Municipality,3192,3063,12521,5960,6561,3.9226190476190474,4.087822396343454
Parbat,Jaljala Rural Municipality,6095,5140,21375,10259,11116,3.5069729286300246,4.158560311284047
Parbat,Kushma Municipality,11906,9740,38774,18543,20231,3.256677305560222,3.980903490759754
Parbat,Mahashila Rural Municipality,2093,1964,8233,3867,4366,3.9335881509794555,4.191955193482689
Parbat,Modi Rural Municipality,5148,4618,18018,8611,9407,3.5,3.9016890428757036
Parbat,Painyu Rural Municipality,3292,2995,12705,6025,6680,3.859356014580802,4.242070116861436
Parbat,Phalebas Municipality,5875,5529,20726,9534,11192,3.5278297872340425,3.748598299873395
Baglung,Badigad Rural Municipality,6819,6324,28797,13487,15310,4.223053233611966,4.553605313092979
Baglung,Baglung Municipality,16399,12924,57030,26588,30442,3.4776510762851394,4.41272051996286
Baglung,Bareng Rural Municipality,2981,2796,11162,5070,6092,3.744381080174438,3.992131616595136
Baglung,Dhorpatan Municipality,7661,6535,30779,14306,16473,4.017621720402036,4.709869931140015
Baglung,Galkot Municipality,7912,7314,30503,14473,16030,3.855283114256825,4.170494941208641
Baglung,Jaimuni Municipality,6912,6555,24784,11310,13474,3.5856481481481484,3.78093058733791
Baglung,Kanthekhola Rural Municipality,5961,5743,22732,10387,12345,3.813454118436504,3.9582099947762495
Baglung,Nisikhola Rural Municipality,5711,5499,23215,10566,12649,4.064962353353178,4.221676668485179
Baglung,Taman Khola Rural Municipality,2622,2453,9795,4667,5128,3.7356979405034325,3.9930697105585
Baglung,Tara Khola Rural Municipality,2356,2302,10167,5010,5157,4.315365025466893,4.416594265855777
Nawalparasi East,Binayee Tribeni Rural Municipality,9348,8651,39201,18664,20537,4.193517329910141,4.531383655068778
Nawalparasi East,Bulingtar Rural Municipality,3569,3305,14596,7007,7589,4.089660969459232,4.416338880484115
Nawalparasi East,Baudeekali Rural Municipality,2914,2676,11339,5164,6175,3.8912148249828413,4.237294469357249
Nawalparasi East,Devchuli Municipality,14836,13127,59400,28133,31267,4.003774602318685,4.525024758132094
Nawalparasi East,Gaidakot Municipality,20701,17151,80737,38725,42012,3.900149751219748,4.707422307737158
Nawalparasi East,Hupsekot Rural Municipality,6250,5865,26861,12346,14515,4.29776,4.579880647911338
Nawalparasi East,Kawasoti Municipality,22184,19568,87176,40890,46286,3.9296790479624955,4.455028618152085
Nawalparasi East,Madhyabindu Municipality,15549,14345,61548,28291,33257,3.95832529423114,4.29055420006971
Gulmi,Chandrakot Rural Municipality,5148,4732,18751,8605,10146,3.6423853923853926,3.9625950972104818
Gulmi,Chatrakot Rural Municipality,5320,5073,19239,8601,10638,3.6163533834586468,3.7924305144884682
Gulmi,Dhurkot Rural Municipality,5405,5036,18699,8285,10414,3.4595744680851066,3.7130659253375695
Gulmi,Gulmidarbar Rural Municipality,5288,5032,19413,8490,10923,3.671142208774584,3.8579093799682034
Gulmi,Isma Rural Municipality,5013,4777,18530,8453,10077,3.69638938759226,3.8790035587188614
Gulmi,Kaligandaki Rural Municipality,3793,3640,15106,7085,8021,3.982599525441603,4.15
Gulmi,Madane Rural Municipality,5274,4961,19820,8985,10835,3.758058399696625,3.9951622656722434
Gulmi,Malika Rural Municipality,5273,5040,20173,9263,10910,3.82571591124597,4.002579365079365
Gulmi,Musikot Municipality,7135,6761,28761,13371,15390,4.030974071478626,4.253956515308387
Gulmi,Resunga Municipality,9129,6865,31677,14696,16981,3.4699309891554386,4.614275309541151
Gulmi,Ruru Rural Municipality,4691,4348,16638,7627,9011,3.5467917288424644,3.826586936522539
Gulmi,Satyawati Rural Municipality,5252,4953,19751,9056,10695,3.7606626047220106,3.98768423177872
Palpa,Bagnaskali Rural Municipality,4648,4423,16934,7683,9251,3.6432874354561102,3.8286231064888083
Palpa,Mathagadhi Rural Municipality,5840,5553,24024,11222,12802,4.1136986301369864,4.326310102647218
Palpa,Nisdi Rural Municipality,4075,3772,17629,8137,9492,4.326134969325153,4.673647932131495
Palpa,Purbakhola Rural Municipality,4138,3660,16145,7147,8998,3.901643305944901,4.41120218579235
Palpa,Rainadevi Chhahara Rural Municipality,6390,6046,23124,10491,12633,3.6187793427230046,3.8246774727092294
Palpa,Rambha Rural Municipality,4696,4339,17077,7565,9512,3.6364991482112434,3.9356994699239456
Palpa,Rampur Municipality,10821,9111,39190,17775,21415,3.6216615839571205,4.301393919438042
Palpa,Ribdikot Rural Municipality,4459,4236,15636,7195,8441,3.506615833146445,3.691218130311615
Palpa,Tansen Municipality,14865,10919,51470,23927,27543,3.462495795492768,4.713801630185914
Palpa,Tinau Rural Municipality,4326,4164,18291,8628,9663,4.228155339805825,4.392651296829971
