District,Local Level Name,Total family number,Total household number,Total population,Total Male,Total Female,Persons per Family,Persons per Household
Nawalparasi West,Bardaghat Municipality,18240,16430,75017,35180,39837,4.112774122807018,4.56585514303104
Nawalparasi West,Palhi Nandan Rural Municipality,7383,6165,40325,20662,19663,5.461871867804415,6.54095701540957
Nawalparasi West,Pratappur Rural Municipality,10753,9234,50326,25016,25310,4.680182274714033,5.450075806800953
Nawalparasi West,Ramgram Municipality,13081,11037,64150,31842,32308,4.904059322681753,5.812267826402102
Nawalparasi West,Sarawal Rural Municipality,8840,7576,42217,20691,21526,4.775678733031675,5.572465681098205
Nawalparasi West,Sunwal Municipality,17689,15871,72621,34316,38305,4.105432754819379,4.575704114422532
Nawalparasi West,Susta Rural Municipality,7892,6946,39798,19365,20433,5.042828180435884,5.729628563201842
Rupandehi,Butwal Sub-Metropolitian City,51099,36989,195054,95705,99349,3.8171784183643513,5.2732974668144585
Rupandehi,Devdaha Municipality,17582,15624,71806,33747,38059,4.0840632465021045,4.595878136200717
Rupandehi,Gaidahawa Rural Municipality,10020,8612,56529,28000,28529,5.641616766467066,6.563980492336275
Rupandehi,Kanchan Rural Municipality,10483,9828,42528,19295,23233,4.056853954020796,4.327228327228327
Rupandehi,Kotahimai Rural Municipality,7921,5939,46417,23527,22890,5.859992425198839,7.815625526182859
Rupandehi,Lumbini Sanskritik Municipality,13854,10736,88090,43706,44384,6.358452432510466,8.205104321907601
Rupandehi,Marchawari Rural Municipality,6972,5305,41058,20632,20426,5.888984509466437,7.739491046182846
Rupandehi,Mayadevi Rural Municipality,10040,8003,57341,28991,28350,5.711254980079682,7.164938148194427
Rupandehi,Omsatiya Rural Municipality,8218,6683,41080,20332,20748,4.998783158919445,6.146939997007332
Rupandehi,Rohini Rural Municipality,8096,6349,43277,21836,21441,5.3454792490118574,6.816349031343519
Rupandehi,Sainamaina Municipality,19657,17572,78477,36547,41930,3.992318258126876,4.46602549510585
Rupandehi,Sammarimai Rural Municipality,7303,5164,43300,21691,21609,5.929070245104752,8.384972889233152
Rupandehi,Siddharthanagar Municipality,16011,12329,76307,38136,38171,4.765910936231341,6.189228647903318
Rupandehi,Siyari Rural Municipality,9060,7883,45274,22100,23174,4.997130242825607,5.743244957503489
Rupandehi,Sudhdhodhan Rural Municipality,8717,7619,41472,20352,21120,4.757600091774693,5.443234020212627
Rupandehi,Tillotama Municipality,36399,30452,149657,71700,77957,4.111568999148329,4.914521213713385
Kapilbastu,Banganga Municipality,23482,21157,97114,45820,51294,4.135678391959799,4.590159285342913
Kapilbastu,Bijayanagar Rural Municipality,7144,6361,43440,21562,21878,6.080627099664054,6.829114919037887
Kapilbastu,Buddhabhumi Municipality,15581,13717,77281,37580,39701,4.959951222642963,5.633957862506379
Kapilbastu,Kapilbastu Municipality,15555,12871,89969,44505,45464,5.78392799742848,6.990055162769016
Kapilbastu,Krishnanagar Municipality,10889,8734,70969,35449,35520,6.517494719441638,8.125601099152737
Kapilbastu,Maharajgunj Municipality,9945,8084,65668,33257,32411,6.6031171442936145,8.123206333498269
Kapilbastu,Mayadevi Rural Municipality,8383,6623,57121,28014,29107,6.8139091017535485,8.624641401177714
Kapilbastu,Shivaraj Municipality,16072,13960,84454,41098,43356,5.254728720756595,6.0497134670487105
Kapilbastu,Suddhodhan Rural Municipality,8593,6770,53417,26258,27159,6.216338880484115,7.8902511078286555
Kapilbastu,Yashodhara Rural Municipality,7045,5462,45169,22030,23139,6.411497515968772,8.269681435371659
Arghakhanchi,Bhumekasthan Municipality,7891,7403,28317,12687,15630,3.588518565454315,3.8250709171957316
Arghakhanchi,Chhatradev Rural Municipality,6263,5930,21691,9676,12015,3.4633562190643463,3.6578414839797637
Arghakhanchi,Malarani Rural Municipality,6842,6501,23780,10747,13033,3.475591932183572,3.657898784802338
Arghakhanchi,Panini Rural Municipality,6214,5915,22330,10064,12266,3.5934985516575475,3.775147928994083
Arghakhanchi,Sandhikharka Municipality,12322,10261,42528,19507,23021,3.4513877617269926,4.144625280187117
Arghakhanchi,Sitganga Municipality,9541,9002,37888,17787,20101,3.971072214652552,4.208842479449011
Pyuthan,Ayirabati Rural Municipality,5145,4628,20404,9074,11330,3.9657920310981534,4.408815903197926
Pyuthan,Gaumukhi Rural Municipality,5616,5380,26000,12006,13994,4.62962962962963,4.83271375464684
Pyuthan,Jhimruk Rural Municipality,6592,6130,26491,11935,14556,4.018658980582524,4.321533442088091
Pyuthan,Mallarani Rural Municipality,4152,3743,15846,6866,8980,3.816473988439306,4.233502538071066
Pyuthan,Mandavi Rural Municipality,3904,3469,15778,7005,8773,4.041495901639344,4.548284808302104
Pyuthan,Naubahini Rural Municipality,7163,6781,32524,14916,17608,4.540555633114617,4.796342722312343
Pyuthan,Pyuthan Municipality,11500,10175,42094,18945,23149,3.6603478260869564,4.137002457002457
Pyuthan,Sarumarani Rural Municipality,4488,4125,19370,8545,10825,4.315953654188949,4.695757575757575
Pyuthan,Sworgadwary Municipality,8400,7739,32127,14041,18086,3.824642857142857,4.151311538958522
Rolpa,Pariwartan Rural Municipality,4765,4567,22001,10252,11749,4.617208814270724,4.817385592292533
Rolpa,Lungri Rural Municipality,5668,5486,26539,12348,14191,4.682251235003529,4.837586584032081
Rolpa,Madi Rural Municipality,4143,4023,18013,8431,9582,4.347815592565774,4.477504349987571
Rolpa,Rolpa Municipality,8836,7464,35644,16410,19234,4.033952014486193,4.77545551982851
Rolpa,Runtigadi Rural Municipality,6387,6055,29094,13734,15360,4.555190230155002,4.804954582989265
Rolpa,Sunil Smriti Rural Municipality,7066,6462,30523,13983,16540,4.319699971695443,4.72346022903126
Rolpa,Gangadev Rural Municipality,4474,4423,21738,10278,11460,4.858739383102369,4.914763735021479
Rolpa,Sunchhahari Rural Municipality,3607,3505,17281,8298,8983,4.790962018297755,4.930385164051355
Rolpa,Thawang Rural Municipality,2575,2345,11008,5159,5849,4.27495145631068,4.694243070362473
Rolpa,Tribeni Rural Municipality,5468,5257,23190,10941,12249,4.241038771031456,4.411261175575423
Rukum East,Bhume Rural Municipality,4194,3849,19835,9425,10410,4.729375298044826,5.153286567939724
Rukum East,Putha Uttarganga Rural Municipality,4573,3925,18954,9473,9481,4.144762737808878,4.829044585987261
Rukum East,Sisne Rural Municipality,4396,3833,18751,9122,9629,4.265468607825296,4.891990607878946
Dang,Babai Rural Municipality,7538,7171,31317,14527,16790,4.154550278588485,4.367173337052015
Dang,Banglachuli Rural Municipality,5173,4951,22877,10276,12601,4.422385462980862,4.620682690365583
Dang,Dangisharan Rural Municipality,5897,5579,23672,11436,12236,4.014244531117518,4.243054310808389
Dang,Gadhawa Rural Municipality,10084,9448,46275,22650,23625,4.5889527965093215,4.897861981371719
Dang,Ghorahi Sub-Metropolitian City,51619,45240,201079,94384,106695,3.895445475503206,4.44471706454465
Dang,Lamahi Municipality,13862,12482,58884,28257,30627,4.247871879959602,4.717513219035411
Dang,Rajpur Rural Municipality,5896,5634,28410,14171,14239,4.818521031207599,5.042598509052183
Dang,Rapti Rural Municipality,11837,10940,52158,24720,27438,4.4063529610543215,4.76764168190128
Dang,Shantinagar Rural Municipality,7137,6792,27666,12872,14794,3.8764186633039093,4.073321554770318
Dang,Tulsipur Sub-Metropolitian City,46699,41012,180734,85701,95033,3.870189939827405,4.4068565297961575
Banke,Baijanath Rural Municipality,16765,15439,70315,32739,37576,4.1941544885177455,4.554375283373275
Banke,Duduwa Rural Municipality,8112,6152,43039,21798,21241,5.305596646942801,6.995936280884266
Banke,Janki Rural Municipality,9124,7263,46536,23386,23150,5.1003945637878125,6.407269723254854
Banke,Khajura Rural Municipality,13885,12213,63749,30284,33465,4.591213539791141,5.219765823303038
Banke,Kohalpur Municipality,24346,21251,100289,48324,51965,4.119321449108683,4.719260270104936
Banke,Narainapur Rural Municipality,8680,6941,43698,21822,21876,5.034331797235023,6.2956346347788505
Banke,Nepalgunj Sub-Metropolitian City,35517,26491,166258,83311,82947,4.6810822986175635,6.27601827035597
Banke,Rapti Sonari Rural Municipality,15491,14380,67782,32015,35767,4.3755729133045,4.713630041724618
Bardiya,Badhaiyatal Rural Municipality,12736,11826,52056,24042,28014,4.0873115577889445,4.401826484018265
Bardiya,Bansagadhi Municipality,15149,13965,63400,29486,33914,4.18509472572447,4.539921231650555
Bardiya,Barbardiya Municipality,16950,15852,72892,34353,38539,4.300412979351033,4.598284128185718
Bardiya,Geruwa Rural Municipality,7788,7613,33742,15525,18217,4.33256291730868,4.432155523446736
Bardiya,Gulariya Municipality,16141,14177,74868,37086,37782,4.638374326249923,5.280948014389504
Bardiya,Madhuwan Municipality,12474,11647,51173,23570,27603,4.102372935706269,4.393663604361638
Bardiya,Rajapur Municipality,13711,13191,61431,29166,32265,4.480417183283495,4.657038890152377
Bardiya,Thakurbaba Municipality,11480,10646,49360,22853,26507,4.299651567944251,4.63648318617321
Rukum West,Aathbiskot Municipality,7603,7094,35929,17743,18186,4.725634617913982,5.064702565548351
Rukum West,Banfikot Rural Municipality,4827,4398,20940,10085,10855,4.338098197638285,4.7612551159618
Rukum West,Chaurjahari Municipality,6791,5957,29255,14170,15085,4.307907524664998,4.9110290414638245
Rukum West,Musikot Municipality,8793,7425,33871,16091,17780,3.8520413965654496,4.5617508417508414
Rukum West,Sani Bheri Rural Municipality,5313,4897,24778,12152,12626,4.663655185394316,5.059832550541148
Rukum West,Tribeni Rural Municipality,4375,4231,20466,9775,10691,4.677942857142857,4.837154337036162
Salyan,Bagchaur Municipality,7539,7212,34053,16496,17557,4.516912057302029,4.72171381031614
Salyan,Bangad Kupinde Municipality,7893,7423,33758,16237,17521,4.276954263271253,4.547756971574835
Salyan,Chhatreshwori Rural Municipality,5135,4847,21368,10115,11253,4.16124634858812,4.408500103156592
Salyan,Darma Rural Municipality,4270,4006,19998,9699,10299,4.6833723653395785,4.99201198202696
Salyan,Siddha Kumakh Rural Municipality,2892,2786,13135,6274,6861,4.541839557399723,4.714644651830581
Salyan,Kalimati Rural Municipality,4994,4734,22498,11126,11372,4.50500600720865,4.752429235318969
Salyan,Kapurkot Rural Municipality,3978,3864,17548,8410,9138,4.411261940673706,4.541407867494824
Salyan,Kumakh Rural Municipality,5582,5149,24858,12088,12770,4.4532425653887495,4.827733540493299
Salyan,Sharada Municipality,8992,8122,34684,16516,18168,3.85720640569395,4.270376754493967
Salyan,Tribeni Rural Municipality,4125,3841,16768,7992,8776,4.064969696969697,4.365529809945326
Surkhet,Barahtal Rural Municipality,6240,6059,25562,12248,13314,4.096474358974359,4.2188479947186
Surkhet,Bheriganga Municipality,11599,10524,48581,22833,25748,4.188378308474869,4.616210566324591
Surkhet,Birendranagar Municipality,39391,31847,154886,75921,78965,3.93201492726765,4.8634408264514715
Surkhet,Chaukune Rural Municipality,5358,4897,27006,13289,13717,5.040313549832027,5.514804982642434
Surkhet,Chingad Rural Municipality,3240,3066,15752,7405,8347,4.8617283950617285,5.137638617090672
Surkhet,Gurbhakot Municipality,11923,10960,49394,23162,26232,4.142749308060052,4.506751824817519
Surkhet,Lekbeshi Municipality,7475,7134,31791,14978,16813,4.252976588628763,4.456265769554247
Surkhet,Panchpuri Municipality,7979,7326,36062,17530,18532,4.519613986715127,4.922467922467923
Surkhet,Simta Rural Municipality,6121,5475,24298,10740,13558,3.9696128083646465,4.4379908675799085
Dailekh,Aathabis Municipality,6246,4951,31839,15565,16274,5.097502401536984,6.430822056150273
Dailekh,Bhagawatimai Rural Municipality,3627,3344,18366,9083,9283,5.06368899917287,5.492224880382775
Dailekh,Bhairabi Rural Municipality,4198,3755,17981,8377,9604,4.283230109575989,4.788548601864181
Dailekh,Chamunda Bindrasaini Municipality,5192,4475,26575,13044,13531,5.118451463790447,5.93854748603352
Dailekh,Dullu Municipality,9208,8353,39582,18506,21076,4.298653344917463,4.738656770022747
Dailekh,Dungeshwor Rural Municipality,3436,3163,14597,6940,7657,4.24825378346915,4.614922541890611
Dailekh,Gurans Rural Municipality,4562,4358,21284,10483,10801,4.665497588776852,4.883891693437357
Dailekh,Mahabu Rural Municipality,4021,3652,18037,8316,9721,4.485700074608307,4.938937568455641
Dailekh,Narayan Municipality,6668,5421,25803,12222,13581,3.8696760647870425,4.759822910902048
Dailekh,Naumule Rural Municipality,4517,4162,20589,10032,10557,4.558113792340048,4.946900528592023
Dailekh,Thantikandh Rural Municipality,4033,3142,18666,9107,9559,4.628316389784279,5.94080203691916
Jajarkot,Barekot Rural Municipality,3901,3485,22038,11010,11028,5.649320687003333,6.323672883787661
Jajarkot,Bheri Municipality,8962,7745,38370,18636,19734,4.281410399464405,4.954163976759199
Jajarkot,Chhedagad Municipality,7431,6888,38027,18852,19175,5.117346252186785,5.520760743321719
Jajarkot,Junichande Rural Municipality,4356,3967,23823,11979,11844,5.4690082644628095,6.0052936728006046
Jajarkot,Kuse Rural Municipality,4520,4199,23529,11636,11893,5.205530973451327,5.603477018337699
Jajarkot,Shiwalaya Rural Municipality,2820,2598,14720,7270,7450,5.219858156028369,5.665896843725943
Jajarkot,Nalagad Municipality,6064,5427,28858,14412,14446,4.758905013192612,5.317486640869726
Dolpa,Chharka Tangsong Rural Municipality,320,306,1713,839,874,5.353125,5.598039215686274
Dolpa,Dolpo Buddha Rural Municipality,543,542,2462,1206,1256,4.5340699815837935,4.5424354243542435
Dolpa,Jagadulla Rural Municipality,600,511,2581,1289,1292,4.301666666666667,5.050880626223092
Dolpa,Kaike Rural Municipality,926,715,4124,1931,2193,4.453563714902808,5.767832167832168
Dolpa,Mudkechula Rural Municipality,1206,1078,5875,2975,2900,4.871475953565506,5.449907235621521
Dolpa,Shey Phoksundo Rural Municipality,818,805,3717,1775,1942,4.5440097799511,4.6173913043478265
Dolpa,Thuli Bheri Municipality,2380,1770,10187,5113,5074,4.280252100840336,5.755367231638418
Dolpa,Tripurasundari Municipality,2636,2268,12300,6148,6152,4.666160849772383,5.423280423280423
Jumla,Chandannath Municipality,5367,4166,20973,10475,10498,3.907769703745109,5.034325492078732
Jumla,Guthichaur Rural Municipality,2451,2205,10891,5344,5547,4.443492452060384,4.939229024943311
Jumla,Hima Rural Municipality,2104,2062,12804,6388,6416,6.085551330798479,6.209505334626576
Jumla,Kanakasundari Rural Municipality,2786,2733,13687,6807,6880,4.912778176597272,5.0080497621661175
Jumla,Patrasi Rural Municipality,3374,3191,16881,8349,8532,5.0032602252519265,5.2901911626449385
Jumla,Sinja Rural Municipality,2427,2271,12744,6561,6183,5.2509270704573545,5.611624834874505
Jumla,Tatopani Rural Municipality,3321,3190,15721,7728,7993,4.7338151159289374,4.928213166144201
Jumla,Tila Rural Municipality,2666,2582,14692,7261,7431,5.510877719429858,5.690162664601084
Kalikot,Subha Kalika Rural Municipality,2769,2311,13900,6784,7116,5.01986276634164,6.014712245781047
Kalikot,Khandachakra Municipality,4132,3266,23336,11948,11388,5.647628267182962,7.1451316595223515
Kalikot,Mahawai Rural Municipality,1666,1364,8334,4072,4262,5.002400960384153,6.109970674486804
Kalikot,Naraharinath Rural Municipality,4422,3668,22414,11109,11305,5.068747173224785,6.1106870229007635
Kalikot,Pachaljharana Rural Municipality,2509,2196,13683,6837,6846,5.453567158230371,6.23087431693989
Kalikot,Palata Rural Municipality,2895,2683,17658,9018,8640,6.099481865284974,6.581438688035781
Kalikot,Raskot Municipality,3076,2836,16469,8059,8410,5.354031209362809,5.8071227080394925
Kalikot,Sanni Tribeni Rural Municipality,2352,2088,12864,6363,6501,5.469387755102041,6.160919540229885
Kalikot,Tilagufa Municipality,3135,2517,16259,8053,8206,5.186283891547049,6.459674215335717
Mugu,Chhayanath Rara Municipality,4917,4529,25692,13022,12670,5.225137278828554,5.672775447118569
Mugu,Khatyad Rural Municipality,3567,3429,19301,9840,9461,5.410989627137651,5.62875473899096
Mugu,Mugum Karmarong Rural Municipality,1399,1364,7301,3506,3795,5.218727662616154,5.352639296187683
Mugu,Soru Rural Municipality,2652,2469,14364,7080,7284,5.416289592760181,5.817739975698664
Humla,Adanchuli Rural Municipality,1481,1344,8110,4012,4098,5.476029709655638,6.034226190476191
Humla,Chankheli Rural Municipality,1196,1175,6625,3367,3258,5.539297658862877,5.638297872340425
Humla,Kharpunath Rural Municipality,1545,1330,6975,3465,3510,4.514563106796117,5.2443609022556394
Humla,Namkha Rural Municipality,868,850,4506,2304,2202,5.191244239631336,5.301176470588235
Humla,Sarkegad Rural Municipality,2211,2016,11040,5669,5371,4.993215739484397,5.476190476190476
Humla,Simkot Rural Municipality,3007,2512,12130,6101,6029,4.033920851346857,4.828821656050955
Humla,Tanjakot Rural Municipality,1176,1086,6110,3064,3046,5.195578231292517,5.626151012891344
Bajura,Badimalika Municipality,4082,3143,18432,9253,9179,4.515433610975013,5.86446070633153
Bajura,Budhiganga Municipality,4680,3875,20072,9259,10813,4.288888888888889,5.179870967741936
Bajura,Budhinanda Municipality,4317,3195,20745,10214,10531,4.805420430854761,6.492957746478873
Bajura,Khaptad Chhededaha Rural Municipality,3627,2878,19274,9326,9948,5.3140336366142815,6.697011813759556
Bajura,Gaumul Rural Municipality,1731,1588,8765,4373,4392,5.0635470826112075,5.519521410579345
Bajura,Himali Rural Municipality,2092,1716,10503,5284,5219,5.02055449330784,6.120629370629371
Bajura,Jagannath Rural Municipality,1965,1687,10205,4938,5267,5.193384223918575,6.049199762892709
Bajura,Swami Kartik Khaapar Rural Municipality,2392,2242,13013,6593,6420,5.440217391304348,5.804192685102587
Bajura,Tribeni Municipality,4036,3567,17989,8368,9621,4.457135777998018,5.0431735351836275
Bajhang,Bithadchir Rural Municipality,3273,2728,16854,8301,8553,5.149404216315307,6.178152492668621
Bajhang,Bungal Municipality,6242,5357,33487,15885,17602,5.364786927266902,6.251073361956319
Bajhang,Chabispathivera Rural Municipality,3125,2792,14515,6770,7745,4.6448,5.19878223495702
Bajhang,Durgathali Rural Municipality,2606,2282,11414,5149,6265,4.379892555640829,5.001752848378615
Bajhang,JayaPrithivi Municipality,5034,4088,21973,10560,11413,4.364918553833929,5.375
Bajhang,SaiPaal Rural Municipality,456,454,2681,1330,1351,5.879385964912281,5.905286343612334
Bajhang,Kedarseu Rural Municipality,4389,3768,21697,10000,11697,4.943495101389838,5.758227176220807
Bajhang,Khaptadchhanna Rural Municipality,3100,2453,13751,6238,7513,4.435806451612903,5.605788830004077
Bajhang,Masta Rural Municipality,2608,2519,13584,6518,7066,5.208588957055214,5.392616117506948
Bajhang,Surma Rural Municipality,1835,1593,11248,5609,5639,6.129700272479564,7.060891399874451
Bajhang,Talkot Rural Municipality,2238,2063,11858,5454,6404,5.298480786416444,5.747939893359185
Bajhang,Thalara Rural Municipality,3462,2819,15961,7104,8857,4.610340843443097,5.661936857041504
Achham,Bannigadhi Jayagadh Rural Municipality,3144,2309,13639,5887,7752,4.338104325699746,5.9068860978778694
Achham,Chaurpati Rural Municipality,4822,3960,22407,9985,12422,4.646827042720862,5.658333333333333
Achham,Dhakari Rural Municipality,4373,3501,22553,10813,11740,5.157329064715299,6.441873750357041
Achham,Kamalbazar Municipality,4590,3730,20947,9480,11467,4.563616557734205,5.615817694369973
Achham,Mangalsen Municipality,6231,4587,26843,12101,14742,4.307976247793292,5.851972967080881
Achham,Mellekh Rural Municipality,4752,3628,23096,10670,12426,4.86026936026936,6.366041896361632
Achham,Panchadewal Binayak Municipality,5432,4466,26316,12062,14254,4.844624447717231,5.892521271831616
Achham,Ramaroshan Rural Municipality,4959,3876,22676,10759,11917,4.5726961080863076,5.8503611971104235
Achham,Sanphebagar Municipality,6382,4883,25990,11965,14025,4.072391099968661,5.322547614171616
Achham,Turmakhad Rural Municipality,5277,4428,24440,11668,12772,4.63141936706462,5.519421860885275
Doti,Adharsha Rural Municipality,5449,4204,24911,11141,13770,4.571664525601028,5.925547098001903
Doti,Badikedar Rural Municipality,2984,2762,15078,7555,7523,5.052949061662199,5.459087617668357
Doti,Bogtan Foodsil Rural Municipality,3198,2774,15912,7488,8424,4.975609756097561,5.736121124729633
Doti,Dipayal Silgadi Municipality,8601,6111,36906,17884,19022,4.290896407394489,6.039273441335297
Doti,Jorayal Rural Municipality,4432,4092,20364,10251,10113,4.594765342960288,4.976539589442815
Doti,K I Singh Rural Municipality,4731,3975,20830,9130,11700,4.4028746565208206,5.240251572327044
Doti,Purbichauki Rural Municipality,5305,4095,21263,9089,12174,4.008105560791706,5.192429792429793
Doti,Sayal Rural Municipality,4311,3139,20125,9221,10904,4.668290419856182,6.411277476903472
Doti,Shikhar Municipality,7089,5654,30294,13307,16987,4.273381294964029,5.357976653696498
Kailali,Bardagoriya Rural Municipality,8639,8162,37714,17882,19832,4.365551568468573,4.620681205586866
Kailali,Bhajani Municipality,11143,10701,53795,25802,27993,4.8276945167369645,5.02710027100271
Kailali,Chure Rural Municipality,4272,4015,21437,10809,10628,5.018024344569288,5.339227895392279
Kailali,Dhangadhi Sub-Metropolitian City,46670,39249,204788,102334,102454,4.388000857081637,5.217661596473795
Kailali,Gauriganga Municipality,13693,12984,64327,29730,34597,4.697801796538378,4.954328404189772
Kailali,Ghodaghodi Municipality,18636,17796,85982,40223,45759,4.613758317235458,4.831535176444144
Kailali,Godawari Municipality,21508,19356,99973,47873,52100,4.648177422354473,5.164961768960529
Kailali,Janaki Rural Municipality,11180,10657,49835,23202,26633,4.457513416815742,4.676269118888993
Kailali,Joshipur Rural Municipality,7775,7630,37167,17788,19379,4.78032154340836,4.871166448230668
Kailali,Kailari Rural Municipality,10793,10458,50457,24485,25972,4.674974520522561,4.824727481353987
Kailali,Lamkichuha Municipality,20801,19367,90941,42795,48146,4.371953271477333,4.695667888676615
Kailali,Mohanyal Rural Municipality,4450,4226,21285,10375,10910,4.78314606741573,5.036677709417889
Kailali,Tikapur Municipality,20953,19091,90115,43354,46761,4.300816112251229,4.720287046252161
Kanchanpur,Bedkot Municipality,12780,11904,58250,27055,31195,4.557902973395931,4.893313172043011
Kanchanpur,Beldandi Rural Municipality,4727,4471,22041,9939,12102,4.662788237782949,4.929769626481772
Kanchanpur,Belauri Municipality,11154,10296,53918,25526,28392,4.833960910883988,5.236790986790987
Kanchanpur,Bhimdatta Municipality,27691,24715,123316,59400,63916,4.45328807193673,4.98952053408861
Kanchanpur,Krishnapur Municipality,15272,14217,72501,34347,38154,4.747315348349922,5.099599071534079
Kanchanpur,Laljhadi Rural Municipality,4822,4666,25271,12282,12989,5.240771464122771,5.41598799828547
Kanchanpur,Dodhara Chandani Municipality,9657,8891,43486,19254,24232,4.503054778916848,4.891013384321224
Kanchanpur,Punarbas Municipality,13676,12895,61628,28286,33342,4.506288388417666,4.7792167506785574
Kanchanpur,Shuklaphanta Municipality,12120,11316,54379,24948,29431,4.486716171617162,4.805496641922941
Dadeldhura,Alital Rural Municipality,3743,3421,18125,8773,9352,4.842372428533262,5.298158433206665
Dadeldhura,Ajaymeru Rural Municipality,3479,2987,15243,7167,8076,4.381431445817764,5.1031134917977905
Dadeldhura,Amargadhi Municipality,6385,4752,24792,12515,12277,3.882850430696946,5.217171717171717
Dadeldhura,Bhageshwar Rural Municipality,2812,2362,13112,6290,6822,4.662873399715505,5.551227773073666
Dadeldhura,Ganayapdhura Rural Municipality,3360,2788,13655,6158,7497,4.063988095238095,4.897776183644189
Dadeldhura,Nawadurga Rural Municipality,4335,3634,18745,8194,10551,4.324106113033449,5.158227848101266
Dadeldhura,Parashuram Municipality,7494,6559,35748,16833,18915,4.77021617293835,5.450221070285105
Baitadi,Dasharathchanda Municipality,7339,6095,31786,15053,16733,4.331107780351546,5.215094339622642
Baitadi,Dilasaini Rural Municipality,4925,3930,23233,11347,11886,4.7173604060913705,5.911704834605598
Baitadi,Dogadakedar Rural Municipality,4774,3998,23619,10854,12765,4.947423544197738,5.907703851925963
Baitadi,Melauli Municipality,4626,3890,21000,9735,11265,4.539559014267185,5.3984575835475574
Baitadi,Pancheshwar Rural Municipality,3617,2986,17780,8130,9650,4.915675974564556,5.9544541192230405
Baitadi,Patan Municipality,6276,5195,28360,13415,14945,4.518801784576163,5.459095283926853
Baitadi,Purchaudi Municipality,7236,6417,38666,18701,19965,5.3435599778883365,6.02555711391616
Baitadi,Shivanath Rural Municipality,3435,2919,18247,8489,9758,5.312081513828239,6.251113394998287
Baitadi,Sigas Rural Municipality,4367,3652,23479,11153,12326,5.376459812228074,6.42907995618839
Baitadi,Surnaya Rural Municipality,3877,3206,18230,8549,9681,4.7020892442610265,5.686213349968808
Darchula,Apihimal Rural Municipality,1363,1256,7023,3438,3585,5.152604548789435,5.5915605095541405
Darchula,Byas Rural Municipality,2361,2168,10205,4884,5321,4.322321050402372,4.707103321033211
Darchula,Dunhu Rural Municipality,2293,1906,9912,4580,5332,4.322721325774095,5.2004197271773345
Darchula,Lekam Rural Municipality,3045,2645,13638,6520,7118,4.478817733990148,5.156143667296786
Darchula,Mahakali Municipality,6080,4596,24572,12072,12500,4.041447368421053,5.3463881636205395
Darchula,Malikaarjun Rural Municipality,3241,2993,15754,7631,8123,4.86084541808084,5.263615101904444
Darchula,Marma Rural Municipality,3086,2704,15586,7551,8035,5.050550874918989,5.7640532544378695
Darchula,Naugad Rural Municipality,3156,2920,16434,7988,8446,5.2072243346007605,5.6280821917808215
Darchula,Shailyashikhar Municipality,4561,4012,21932,10685,11247,4.808594606445955,5.466600199401794
