year,glacier_area_percent,t2m,tp,sf
2017,12.972640991210938,268.79016,0.004109925,0.0013976768
2017,12.972640991210938,268.79016,0.004109925,0.0013976768
2017,12.972640991210938,268.79016,0.004109925,0.0013976768
2017,9.708023071289062,268.79016,0.004109925,0.0013976768
2017,13.845443725585938,268.79016,0.004109925,0.0013976768
2017,14.8590087890625,268.79016,0.004109925,0.0013976768
2017,24.89814758300781,268.79016,0.004109925,0.0013976768
2017,18.468475341796875,268.79016,0.004109925,0.0013976768
2017,13.6077880859375,268.79016,0.004109925,0.0013976768
2017,7.890701293945312,268.79016,0.004109925,0.0013976768
2017,7.99560546875,268.79016,0.004109925,0.0013976768
2017,6.1954498291015625,268.79016,0.004109925,0.0013976768
2018,5.2539825439453125,268.48288,0.004483431,0.0014346916
2018,9.19952392578125,268.48288,0.004483431,0.0014346916
2018,10.182952880859377,268.48288,0.004483431,0.0014346916
2018,45.93162536621094,268.48288,0.004483431,0.0014346916
2018,28.326416015625,268.48288,0.004483431,0.0014346916
2018,24.2340087890625,268.48288,0.004483431,0.0014346916
2018,20.52154541015625,268.48288,0.004483431,0.0014346916
2018,15.111923217773438,268.48288,0.004483431,0.0014346916
2018,13.553619384765623,268.48288,0.004483431,0.0014346916
2018,14.849853515625,268.48288,0.004483431,0.0014346916
2018,22.264862060546875,268.48288,0.004483431,0.0014346916
2018,20.951461791992188,268.48288,0.004483431,0.0014346916
2018,15.732574462890623,268.48288,0.004483431,0.0014346916
2018,14.120101928710938,268.48288,0.004483431,0.0014346916
2018,12.657546997070312,268.48288,0.004483431,0.0014346916
2018,10.414505004882812,268.48288,0.004483431,0.0014346916
2018,8.345794677734375,268.48288,0.004483431,0.0014346916
2018,28.34510803222656,268.48288,0.004483431,0.0014346916
2019,7.8212738037109375,267.56818,0.0044052205,0.0017894661
2019,8.679962158203125,267.56818,0.0044052205,0.0017894661
2019,37.18757629394531,267.56818,0.0044052205,0.0017894661
2019,37.722015380859375,267.56818,0.0044052205,0.0017894661
2019,16.330718994140625,267.56818,0.0044052205,0.0017894661
2019,17.183303833007812,267.56818,0.0044052205,0.0017894661
2019,18.78814697265625,267.56818,0.0044052205,0.0017894661
2019,40.54107666015625,267.56818,0.0044052205,0.0017894661
2019,8.408737182617188,267.56818,0.0044052205,0.0017894661
2019,11.562728881835938,267.56818,0.0044052205,0.0017894661
2019,11.803817749023438,267.56818,0.0044052205,0.0017894661
2019,13.57421875,267.56818,0.0044052205,0.0017894661
2019,10.745620727539062,267.56818,0.0044052205,0.0017894661
2019,12.646102905273438,267.56818,0.0044052205,0.0017894661
2019,14.999771118164062,267.56818,0.0044052205,0.0017894661
2019,10.6231689453125,267.56818,0.0044052205,0.0017894661
2019,23.087692260742188,267.56818,0.0044052205,0.0017894661
2019,24.456787109375,267.56818,0.0044052205,0.0017894661
2019,16.227340698242188,267.56818,0.0044052205,0.0017894661
2019,32.56988525390625,267.56818,0.0044052205,0.0017894661
2019,19.66743469238281,267.56818,0.0044052205,0.0017894661
2019,11.579513549804688,267.56818,0.0044052205,0.0017894661
2019,12.668991088867188,267.56818,0.0044052205,0.0017894661
2019,9.920120239257812,267.56818,0.0044052205,0.0017894661
2019,9.574508666992188,267.56818,0.0044052205,0.0017894661
2020,39.04380798339844,267.92017,0.005057164,0.0018606646
2020,11.9049072265625,267.92017,0.005057164,0.0018606646
2020,7.496261596679687,267.92017,0.005057164,0.0018606646
2020,21.88758850097656,267.92017,0.005057164,0.0018606646
2020,16.794586181640625,267.92017,0.005057164,0.0018606646
2020,15.676116943359377,267.92017,0.005057164,0.0018606646
2020,19.759750366210938,267.92017,0.005057164,0.0018606646
2020,40.47164916992188,267.92017,0.005057164,0.0018606646
2020,22.899627685546875,267.92017,0.005057164,0.0018606646
2020,39.74151611328125,267.92017,0.005057164,0.0018606646
2020,24.90081787109375,267.92017,0.005057164,0.0018606646
2020,22.617721557617188,267.92017,0.005057164,0.0018606646
2020,22.616958618164062,267.92017,0.005057164,0.0018606646
2020,29.568862915039062,267.92017,0.005057164,0.0018606646
2020,17.998123168945312,267.92017,0.005057164,0.0018606646
2020,16.652679443359375,267.92017,0.005057164,0.0018606646
2020,14.9017333984375,267.92017,0.005057164,0.0018606646
2020,14.47296142578125,267.92017,0.005057164,0.0018606646
2020,9.708404541015623,267.92017,0.005057164,0.0018606646
2020,7.794570922851562,267.92017,0.005057164,0.0018606646
2020,8.2366943359375,267.92017,0.005057164,0.0018606646
2020,6.0001373291015625,267.92017,0.005057164,0.0018606646
2020,5.149078369140625,267.92017,0.005057164,0.0018606646
2021,5.253219604492188,269.1075,0.005031483,0.0018875264
2021,4.736328125,269.1075,0.005031483,0.0018875264
2021,9.831619262695312,269.1075,0.005031483,0.0018875264
2021,10.0433349609375,269.1075,0.005031483,0.0018875264
2021,6.68792724609375,269.1075,0.005031483,0.0018875264
2021,7.4676513671875,269.1075,0.005031483,0.0018875264
2021,6.37664794921875,269.1075,0.005031483,0.0018875264
2021,14.27764892578125,269.1075,0.005031483,0.0018875264
2021,11.329269409179688,269.1075,0.005031483,0.0018875264
2021,14.762496948242188,269.1075,0.005031483,0.0018875264
2021,16.304397583007812,269.1075,0.005031483,0.0018875264
2021,29.253005981445312,269.1075,0.005031483,0.0018875264
2021,24.13368225097656,269.1075,0.005031483,0.0018875264
2021,18.754959106445312,269.1075,0.005031483,0.0018875264
2021,23.47869873046875,269.1075,0.005031483,0.0018875264
2021,27.19306945800781,269.1075,0.005031483,0.0018875264
2021,22.875213623046875,269.1075,0.005031483,0.0018875264
2021,23.541259765625,269.1075,0.005031483,0.0018875264
2021,33.917999267578125,269.1075,0.005031483,0.0018875264
2021,9.836196899414062,269.1075,0.005031483,0.0018875264
2021,10.000228881835938,269.1075,0.005031483,0.0018875264
2021,7.9498291015625,269.1075,0.005031483,0.0018875264
2022,35.58502197265625,268.7726,0.003846868,0.00124313
2022,31.86073303222656,268.7726,0.003846868,0.00124313
2022,10.075759887695312,268.7726,0.003846868,0.00124313
2022,11.230087280273438,268.7726,0.003846868,0.00124313
2022,11.335372924804688,268.7726,0.003846868,0.00124313
2022,10.762405395507812,268.7726,0.003846868,0.00124313
2022,7.625198364257812,268.7726,0.003846868,0.00124313
2022,8.15277099609375,268.7726,0.003846868,0.00124313
2022,36.54212951660156,268.7726,0.003846868,0.00124313
2022,14.66827392578125,268.7726,0.003846868,0.00124313
2022,13.594818115234377,268.7726,0.003846868,0.00124313
2022,9.781646728515623,268.7726,0.003846868,0.00124313
2022,17.465972900390625,268.7726,0.003846868,0.00124313
2022,13.392257690429688,268.7726,0.003846868,0.00124313
2022,20.565414428710938,268.7726,0.003846868,0.00124313
2022,16.865158081054688,268.7726,0.003846868,0.00124313
2022,18.726730346679688,268.7726,0.003846868,0.00124313
2022,17.065811157226562,268.7726,0.003846868,0.00124313
2022,17.400741577148438,268.7726,0.003846868,0.00124313
2022,11.952972412109377,268.7726,0.003846868,0.00124313
2022,8.916854858398438,268.7726,0.003846868,0.00124313
2022,6.699371337890625,268.7726,0.003846868,0.00124313
2022,5.089569091796875,268.7726,0.003846868,0.00124313
2023,4.490280151367188,268.7935,0.0022604526,0.0006683316
2023,4.96063232421875,268.7935,0.0022604526,0.0006683316
2023,5.8307647705078125,268.7935,0.0022604526,0.0006683316
2023,4.25262451171875,268.7935,0.0022604526,0.0006683316
2023,16.39404296875,268.7935,0.0022604526,0.0006683316
2023,30.84144592285156,268.7935,0.0022604526,0.0006683316
2023,28.658676147460938,268.7935,0.0022604526,0.0006683316
2023,13.051223754882812,268.7935,0.0022604526,0.0006683316
2023,52.86178588867188,268.7935,0.0022604526,0.0006683316
2023,12.69378662109375,268.7935,0.0022604526,0.0006683316
2023,16.800308227539062,268.7935,0.0022604526,0.0006683316
2023,17.528915405273438,268.7935,0.0022604526,0.0006683316
2023,14.324569702148438,268.7935,0.0022604526,0.0006683316
2023,8.337783813476562,268.7935,0.0022604526,0.0006683316
2023,20.08056640625,268.7935,0.0022604526,0.0006683316
2023,20.151138305664062,268.7935,0.0022604526,0.0006683316
2023,25.242996215820312,268.7935,0.0022604526,0.0006683316
2023,13.800430297851562,268.7935,0.0022604526,0.0006683316
2023,25.02288818359375,268.7935,0.0022604526,0.0006683316
2023,14.382553100585938,268.7935,0.0022604526,0.0006683316
2023,41.98951721191406,268.7935,0.0022604526,0.0006683316
2023,13.558578491210938,268.7935,0.0022604526,0.0006683316
2023,11.815261840820312,268.7935,0.0022604526,0.0006683316
2023,9.418487548828123,268.7935,0.0022604526,0.0006683316
2023,8.914947509765625,268.7935,0.0022604526,0.0006683316
2023,7.477569580078125,268.7935,0.0022604526,0.0006683316
2023,21.718978881835938,268.7935,0.0022604526,0.0006683316
2023,9.323883056640623,268.7935,0.0022604526,0.0006683316
2023,5.2936553955078125,268.7935,0.0022604526,0.0006683316
2023,5.307769775390625,268.7935,0.0022604526,0.0006683316
2024,5.1532745361328125,269.2621,0.0050302777,0.001574065
2024,6.4788818359375,269.2621,0.0050302777,0.001574065
2024,6.775665283203125,269.2621,0.0050302777,0.001574065
2024,6.775665283203125,269.2621,0.0050302777,0.001574065
2024,4.822540283203125,269.2621,0.0050302777,0.001574065
2024,12.005233764648438,269.2621,0.0050302777,0.001574065
2024,11.635971069335938,269.2621,0.0050302777,0.001574065
2024,7.5439453125,269.2621,0.0050302777,0.001574065
2024,29.303741455078125,269.2621,0.0050302777,0.001574065
2024,13.091659545898438,269.2621,0.0050302777,0.001574065
2024,13.278579711914062,269.2621,0.0050302777,0.001574065
2024,8.440017700195312,269.2621,0.0050302777,0.001574065
2024,8.510208129882812,269.2621,0.0050302777,0.001574065
2024,18.92051696777344,269.2621,0.0050302777,0.001574065
2024,17.091751098632812,269.2621,0.0050302777,0.001574065
2024,8.158493041992188,269.2621,0.0050302777,0.001574065
2024,3.919219970703125,269.2621,0.0050302777,0.001574065
2024,19.652175903320312,269.2621,0.0050302777,0.001574065
2024,27.0111083984375,269.2621,0.0050302777,0.001574065
2024,13.63983154296875,269.2621,0.0050302777,0.001574065
2024,15.482330322265623,269.2621,0.0050302777,0.001574065
2024,30.09033203125,269.2621,0.0050302777,0.001574065
2024,26.59530639648437,269.2621,0.0050302777,0.001574065
2024,18.27239990234375,269.2621,0.0050302777,0.001574065
2024,10.979461669921877,269.2621,0.0050302777,0.001574065
2024,9.818649291992188,269.2621,0.0050302777,0.001574065
2024,6.5876007080078125,269.2621,0.0050302777,0.001574065
2024,4.477691650390625,269.2621,0.0050302777,0.001574065
2024,3.7509918212890634,269.2621,0.0050302777,0.001574065
2025,4.6955108642578125,263.49362,0.002128029,0.0013376317
2025,4.1622161865234375,263.49362,0.002128029,0.0013376317
2025,5.1883697509765625,263.49362,0.002128029,0.0013376317
2025,10.78948974609375,263.49362,0.002128029,0.0013376317
2025,8.664321899414062,263.49362,0.002128029,0.0013376317
2025,7.252120971679687,263.49362,0.002128029,0.0013376317
2025,25.188064575195312,263.49362,0.002128029,0.0013376317
2025,37.21046447753906,263.49362,0.002128029,0.0013376317
